ticker,coin,coin_order,close_ts,close_dt,day,minute,side,won,entry_ml,entry_bid,entry_ask,entry_vol,bid_d1,ask_d1,bid_d2,ask_d2,bid_d3,ask_d3,bid_d4,ask_d4,bid_d5,ask_d5,trade_price,fee,pnl,contracts,population
KXBTC15M-26JUL111500-00,BTC,0,1783796400,2026-07-11 19:00:00+00:00,2026-07-11,0,no,1,14.0,0.65,0.6599999999999999,110250.27,0.6799999999999999,0.69,0.5900000000000001,0.6,0.6799999999999999,0.69,0.72,0.73,0.8,0.81,0.6,0.336,7.664,20,all
KXXRP15M-26JUL111645-45,XRP,3,1783802700,2026-07-11 20:45:00+00:00,2026-07-11,45,no,1,14.0,0.6799999999999999,0.7,1107.4,0.72,0.73,0.6799999999999999,0.71,0.5700000000000001,0.61,0.72,0.73,0.7,0.74,0.71,0.2883,5.511700000000001,20,all
KXHYPE15M-26JUL111700-00,HYPE,5,1783803600,2026-07-11 21:00:00+00:00,2026-07-11,0,yes,1,14.0,0.67,0.68,332.89,0.65,0.66,0.69,0.7,0.56,0.58,0.53,0.55,0.57,0.58,0.7,0.294,5.706000000000001,20,all
KXBTC15M-26JUL111715-15,BTC,0,1783804500,2026-07-11 21:15:00+00:00,2026-07-11,15,yes,0,14.0,0.66,0.67,99365.88,0.66,0.68,0.71,0.73,0.78,0.79,0.83,0.84,0.79,0.8,0.73,0.276,-14.876,20,all
KXHYPE15M-26JUL111730-30,HYPE,5,1783805400,2026-07-11 21:30:00+00:00,2026-07-11,30,no,1,14.0,0.72,0.73,1769.84,0.76,0.78,0.6799999999999999,0.69,0.87,0.89,0.8,0.81,0.8,0.8200000000000001,0.69,0.2995,5.900500000000001,20,all
KXETH15M-26JUL111800-00,ETH,1,1783807200,2026-07-11 22:00:00+00:00,2026-07-11,0,yes,1,14.0,0.69,0.7,4919.89,0.53,0.55,0.64,0.65,0.69,0.7,0.67,0.68,0.87,0.88,0.65,0.3185,6.6815,20,all
KXXRP15M-26JUL111815-15,XRP,3,1783808100,2026-07-11 22:15:00+00:00,2026-07-11,15,no,1,14.0,0.69,0.72,1003.27,0.78,0.79,0.62,0.63,0.83,0.87,0.85,0.88,0.89,0.9,0.63,0.3264,7.073600000000001,20,all
KXETH15M-26JUL111830-30,ETH,1,1783809000,2026-07-11 22:30:00+00:00,2026-07-11,30,no,1,14.0,0.71,0.72,1898.3,0.6,0.61,0.65,0.6599999999999999,0.89,0.9,0.906,0.912,0.966,0.973,0.6599999999999999,0.3142,6.485800000000002,20,all
KXETH15M-26JUL111845-45,ETH,1,1783809900,2026-07-11 22:45:00+00:00,2026-07-11,45,yes,1,14.0,0.65,0.66,7515.99,0.75,0.77,0.79,0.8,0.84,0.85,0.69,0.7,0.81,0.82,0.8,0.224,3.775999999999999,20,all
KXSOL15M-26JUL112000-00,SOL,2,1783814400,2026-07-12 00:00:00+00:00,2026-07-12,0,yes,0,14.0,0.66,0.67,94.9,0.5,0.51,0.61,0.62,0.63,0.64,0.78,0.83,0.77,0.8,0.62,0.3299,-12.7299,20,all
KXETH15M-26JUL112015-15,ETH,1,1783815300,2026-07-12 00:15:00+00:00,2026-07-12,15,yes,0,14.0,0.69,0.7,5983.84,0.76,0.77,0.6,0.61,0.62,0.63,0.57,0.59,0.32,0.34,0.61,0.3331,-12.5331,20,all
KXBTC15M-26JUL112045-45,BTC,0,1783817100,2026-07-12 00:45:00+00:00,2026-07-12,45,no,1,14.0,0.76,0.77,158364.96,0.79,0.8,0.73,0.74,0.6799999999999999,0.69,0.73,0.74,0.71,0.72,0.74,0.2694,4.9306,20,all
KXHYPE15M-26JUL112130-30,HYPE,5,1783819800,2026-07-12 01:30:00+00:00,2026-07-12,30,yes,1,14.0,0.69,0.7,323.72,0.75,0.76,0.68,0.69,0.88,0.89,0.941,0.949,0.947,0.949,0.69,0.2995,5.900500000000001,20,all
KXXRP15M-26JUL112230-30,XRP,3,1783823400,2026-07-12 02:30:00+00:00,2026-07-12,30,yes,1,14.0,0.72,0.73,685.14,0.65,0.67,0.72,0.73,0.62,0.64,0.45,0.47,0.64,0.67,0.73,0.276,5.1240000000000006,20,all
KXSOL15M-26JUL112245-45,SOL,2,1783824300,2026-07-12 02:45:00+00:00,2026-07-12,45,no,1,14.0,0.6599999999999999,0.69,1029.44,0.69,0.71,0.76,0.77,0.73,0.74,0.69,0.71,0.61,0.63,0.77,0.248,4.351999999999999,20,all
KXHYPE15M-26JUL120430-30,HYPE,5,1783845000,2026-07-12 08:30:00+00:00,2026-07-12,30,yes,1,14.0,0.76,0.77,3889.71,0.78,0.8,0.7,0.71,0.63,0.64,0.69,0.71,0.74,0.75,0.71,0.2883,5.511700000000001,20,all
KXXRP15M-26JUL120645-45,XRP,3,1783853100,2026-07-12 10:45:00+00:00,2026-07-12,45,no,1,14.0,0.6799999999999999,0.69,87.1,0.74,0.76,0.75,0.77,0.74,0.77,0.72,0.73,0.8,0.81,0.77,0.248,4.351999999999999,20,all
KXHYPE15M-26JUL120730-30,HYPE,5,1783855800,2026-07-12 11:30:00+00:00,2026-07-12,30,yes,1,14.0,0.71,0.72,132.51,0.7,0.73,0.64,0.66,0.78,0.79,0.82,0.83,0.71,0.73,0.66,0.3142,6.485799999999999,20,all
KXBTC15M-26JUL120745-45,BTC,0,1783856700,2026-07-12 11:45:00+00:00,2026-07-12,45,yes,1,14.0,0.69,0.7,93017.59,0.67,0.68,0.71,0.72,0.74,0.75,0.949,0.95,0.943,0.944,0.72,0.2823,5.3177,20,all
KXBTC15M-26JUL120915-15,BTC,0,1783862100,2026-07-12 13:15:00+00:00,2026-07-12,15,no,0,14.0,0.6699999999999999,0.6799999999999999,65225.66,0.71,0.72,0.6599999999999999,0.6699999999999999,0.53,0.55,0.28,0.29000000000000004,0.43999999999999995,0.44999999999999996,0.6699999999999999,0.3096,-13.709599999999998,20,all
KXETH15M-26JUL121115-15,ETH,1,1783869300,2026-07-12 15:15:00+00:00,2026-07-12,15,no,0,14.0,0.7,0.71,2488.19,0.83,0.84,0.65,0.6599999999999999,0.62,0.63,0.62,0.63,0.38,0.4,0.6599999999999999,0.3142,-13.514199999999999,20,all
KXETH15M-26JUL121130-30,ETH,1,1783870200,2026-07-12 15:30:00+00:00,2026-07-12,30,no,0,14.0,0.6599999999999999,0.6699999999999999,3741.75,0.74,0.75,0.6699999999999999,0.6799999999999999,0.73,0.74,0.84,0.85,0.922,0.926,0.6799999999999999,0.3047,-13.904699999999998,20,all
KXSOL15M-26JUL121200-00,SOL,2,1783872000,2026-07-12 16:00:00+00:00,2026-07-12,0,yes,1,14.0,0.7,0.72,1230.44,0.57,0.58,0.67,0.69,0.71,0.72,0.74,0.75,0.77,0.78,0.69,0.2995,5.900500000000001,20,all
KXBTC15M-26JUL121245-45,BTC,0,1783874700,2026-07-12 16:45:00+00:00,2026-07-12,45,no,1,14.0,0.6699999999999999,0.6799999999999999,114933.8,0.5800000000000001,0.5900000000000001,0.6599999999999999,0.6699999999999999,0.81,0.8200000000000001,0.79,0.81,0.79,0.8,0.6699999999999999,0.3096,6.290400000000002,20,all
KXSOL15M-26JUL121400-00,SOL,2,1783879200,2026-07-12 18:00:00+00:00,2026-07-12,0,no,1,14.0,0.69,0.7,298.07,0.63,0.64,0.78,0.8,0.76,0.78,0.81,0.8200000000000001,0.912,0.921,0.8,0.224,3.775999999999999,20,all
KXDOGE15M-26JUL121415-15,DOGE,4,1783880100,2026-07-12 18:15:00+00:00,2026-07-12,15,yes,0,14.0,0.69,0.72,290.8,0.69,0.73,0.67,0.69,0.62,0.66,0.71,0.74,0.55,0.58,0.69,0.2995,-14.099499999999999,20,all
KXBTC15M-26JUL121545-45,BTC,0,1783885500,2026-07-12 19:45:00+00:00,2026-07-12,45,no,1,14.0,0.74,0.75,138074.22,0.63,0.64,0.75,0.76,0.78,0.79,0.8200000000000001,0.83,0.85,0.86,0.76,0.2554,4.5446,20,all
KXSOL15M-26JUL121700-00,SOL,2,1783890000,2026-07-12 21:00:00+00:00,2026-07-12,0,no,1,14.0,0.65,0.6599999999999999,1099.08,0.6699999999999999,0.6799999999999999,0.6699999999999999,0.6799999999999999,0.42000000000000004,0.43000000000000005,0.43999999999999995,0.44999999999999996,0.6599999999999999,0.6699999999999999,0.6799999999999999,0.3047,6.095300000000001,20,all
KXETH15M-26JUL121845-45,ETH,1,1783896300,2026-07-12 22:45:00+00:00,2026-07-12,45,yes,0,14.0,0.67,0.68,7318.71,0.6,0.61,0.62,0.63,0.66,0.68,0.54,0.56,0.69,0.7,0.63,0.3264,-12.9264,20,all
KXETH15M-26JUL121900-00,ETH,1,1783897200,2026-07-12 23:00:00+00:00,2026-07-12,0,no,0,14.0,0.77,0.78,4500.6,0.75,0.76,0.7,0.71,0.83,0.84,0.81,0.8200000000000001,0.81,0.83,0.71,0.2883,-14.488299999999999,20,all
KXETH15M-26JUL121915-15,ETH,1,1783898100,2026-07-12 23:15:00+00:00,2026-07-12,15,no,1,14.0,0.69,0.7,3689.5,0.56,0.5800000000000001,0.63,0.64,0.73,0.74,0.78,0.79,0.73,0.74,0.64,0.3226,6.8774,20,all
KXHYPE15M-26JUL122000-00,HYPE,5,1783900800,2026-07-13 00:00:00+00:00,2026-07-13,0,no,0,14.0,0.65,0.6599999999999999,2576.41,0.74,0.75,0.78,0.79,0.84,0.86,0.84,0.86,0.65,0.6599999999999999,0.79,0.2323,-16.0323,20,all
KXBTC15M-26JUL122115-15,BTC,0,1783905300,2026-07-13 01:15:00+00:00,2026-07-13,15,no,1,14.0,0.69,0.7,95566.37,0.76,0.77,0.6799999999999999,0.69,0.63,0.64,0.81,0.8200000000000001,0.88,0.89,0.69,0.2995,5.900500000000001,20,all
KXBTC15M-26JUL122230-30,BTC,0,1783909800,2026-07-13 02:30:00+00:00,2026-07-13,30,yes,1,14.0,0.68,0.69,180749.1,0.68,0.69,0.7,0.71,0.75,0.76,0.68,0.69,0.71,0.72,0.71,0.2883,5.511700000000001,20,all
KXBTC15M-26JUL122300-00,BTC,0,1783911600,2026-07-13 03:00:00+00:00,2026-07-13,0,no,1,14.0,0.7,0.71,122413.31,0.6599999999999999,0.6699999999999999,0.72,0.74,0.63,0.64,0.6,0.61,0.44999999999999996,0.45999999999999996,0.74,0.2694,4.9306,20,all
KXBTC15M-26JUL122330-30,BTC,0,1783913400,2026-07-13 03:30:00+00:00,2026-07-13,30,yes,1,14.0,0.69,0.7,133835.36,0.69,0.7,0.63,0.64,0.44,0.45,0.33,0.34,0.26,0.27,0.64,0.3226,6.8774,20,all
KXDOGE15M-26JUL130015-15,DOGE,4,1783916100,2026-07-13 04:15:00+00:00,2026-07-13,15,no,1,14.0,0.65,0.6799999999999999,292.59,0.65,0.7,0.6599999999999999,0.7,0.69,0.73,0.69,0.75,0.83,0.88,0.7,0.294,5.706000000000001,20,all
KXHYPE15M-26JUL130045-45,HYPE,5,1783917900,2026-07-13 04:45:00+00:00,2026-07-13,45,no,1,14.0,0.75,0.76,2781.78,0.64,0.65,0.71,0.72,0.81,0.8200000000000001,0.76,0.78,0.84,0.85,0.72,0.2823,5.3177,20,all
KXHYPE15M-26JUL130100-00,HYPE,5,1783918800,2026-07-13 05:00:00+00:00,2026-07-13,0,no,1,14.0,0.65,0.6699999999999999,1533.55,0.6599999999999999,0.6799999999999999,0.6799999999999999,0.71,0.71,0.75,0.78,0.8,0.75,0.76,0.71,0.2883,5.511700000000001,20,all
KXDOGE15M-26JUL130215-15,DOGE,4,1783923300,2026-07-13 06:15:00+00:00,2026-07-13,15,yes,0,14.0,0.68,0.72,403.47,0.79,0.81,0.7,0.73,0.59,0.62,0.64,0.7,0.51,0.52,0.73,0.276,-14.876,20,all
KXETH15M-26JUL130530-30,ETH,1,1783935000,2026-07-13 09:30:00+00:00,2026-07-13,30,no,1,14.0,0.75,0.76,2611.27,0.78,0.79,0.6699999999999999,0.6799999999999999,0.83,0.84,0.88,0.89,0.923,0.924,0.6799999999999999,0.3047,6.095300000000001,20,all
KXDOGE15M-26JUL130715-15,DOGE,4,1783941300,2026-07-13 11:15:00+00:00,2026-07-13,15,yes,1,14.0,0.7,0.71,339.58,0.7,0.71,0.72,0.73,0.78,0.82,0.73,0.78,0.926,0.95,0.73,0.276,5.1240000000000006,20,all
KXETH15M-26JUL130945-45,ETH,1,1783950300,2026-07-13 13:45:00+00:00,2026-07-13,45,yes,0,14.0,0.68,0.69,6547.09,0.73,0.74,0.78,0.79,0.82,0.83,0.83,0.84,0.908,0.91,0.79,0.2323,-16.0323,20,all
KXSOL15M-26JUL131015-15,SOL,2,1783952100,2026-07-13 14:15:00+00:00,2026-07-13,15,yes,1,14.0,0.78,0.79,655.26,0.74,0.75,0.66,0.69,0.79,0.8,0.72,0.73,0.73,0.75,0.69,0.2995,5.900500000000001,20,all
KXHYPE15M-26JUL131115-15,HYPE,5,1783955700,2026-07-13 15:15:00+00:00,2026-07-13,15,yes,0,14.0,0.71,0.72,960.5,0.75,0.76,0.7,0.72,0.6,0.62,0.44,0.45,0.58,0.59,0.72,0.2823,-14.682299999999998,20,all
KXETH15M-26JUL131230-30,ETH,1,1783960200,2026-07-13 16:30:00+00:00,2026-07-13,30,no,1,14.0,0.6699999999999999,0.6799999999999999,1818.74,0.62,0.63,0.75,0.76,0.81,0.8200000000000001,0.913,0.917,0.96,0.963,0.76,0.2554,4.5446,20,all
KXETH15M-26JUL131245-45,ETH,1,1783961100,2026-07-13 16:45:00+00:00,2026-07-13,45,no,0,14.0,0.6799999999999999,0.7,3309.27,0.6699999999999999,0.6799999999999999,0.61,0.62,0.6599999999999999,0.6699999999999999,0.8,0.81,0.919,0.924,0.62,0.3299,-12.7299,20,all
KXXRP15M-26JUL131300-00,XRP,3,1783962000,2026-07-13 17:00:00+00:00,2026-07-13,0,yes,0,14.0,0.74,0.75,1143.66,0.78,0.79,0.72,0.74,0.66,0.68,0.66,0.67,0.24,0.25,0.74,0.2694,-15.0694,20,all
KXSOL15M-26JUL131415-15,SOL,2,1783966500,2026-07-13 18:15:00+00:00,2026-07-13,15,yes,1,14.0,0.65,0.67,1643.39,0.55,0.57,0.72,0.74,0.72,0.73,0.8,0.81,0.903,0.912,0.74,0.2694,4.9306,20,all
KXXRP15M-26JUL131445-45,XRP,3,1783968300,2026-07-13 18:45:00+00:00,2026-07-13,45,no,0,14.0,0.65,0.6599999999999999,1042.11,0.5,0.51,0.63,0.64,0.7,0.71,0.84,0.86,0.7,0.72,0.64,0.3226,-13.1226,20,all
KXDOGE15M-26JUL131645-45,DOGE,4,1783975500,2026-07-13 20:45:00+00:00,2026-07-13,45,no,1,14.0,0.6799999999999999,0.7,974.83,0.7,0.75,0.72,0.74,0.7,0.76,0.78,0.81,0.77,0.79,0.74,0.2694,4.9306,20,all
KXSOL15M-26JUL131700-00,SOL,2,1783976400,2026-07-13 21:00:00+00:00,2026-07-13,0,no,0,14.0,0.6699999999999999,0.7,1801.13,0.56,0.5800000000000001,0.6,0.62,0.76,0.78,0.77,0.79,0.84,0.85,0.62,0.3299,-12.7299,20,all
KXHYPE15M-26JUL131815-15,HYPE,5,1783980900,2026-07-13 22:15:00+00:00,2026-07-13,15,yes,1,14.0,0.67,0.68,929.24,0.72,0.73,0.66,0.67,0.69,0.71,0.78,0.79,0.901,0.909,0.67,0.3096,6.2904,20,all
KXHYPE15M-26JUL131915-15,HYPE,5,1783984500,2026-07-13 23:15:00+00:00,2026-07-13,15,no,0,14.0,0.7,0.71,1435.82,0.76,0.78,0.62,0.63,0.5800000000000001,0.5900000000000001,0.65,0.6699999999999999,0.52,0.54,0.63,0.3264,-12.9264,20,all
KXSOL15M-26JUL132030-30,SOL,2,1783989000,2026-07-14 00:30:00+00:00,2026-07-14,30,no,1,14.0,0.75,0.76,456.61,0.77,0.78,0.6599999999999999,0.6799999999999999,0.52,0.54,0.69,0.7,0.6799999999999999,0.7,0.6799999999999999,0.3047,6.095300000000001,20,all
KXETH15M-26JUL132100-00,ETH,1,1783990800,2026-07-14 01:00:00+00:00,2026-07-14,0,yes,1,14.0,0.66,0.68,5747.05,0.57,0.59,0.66,0.67,0.62,0.63,0.73,0.74,0.8,0.81,0.67,0.3096,6.2904,20,all
KXHYPE15M-26JUL132115-15,HYPE,5,1783991700,2026-07-14 01:15:00+00:00,2026-07-14,15,no,1,14.0,0.65,0.6599999999999999,795.75,0.6699999999999999,0.69,0.61,0.62,0.72,0.74,0.71,0.72,0.73,0.75,0.62,0.3299,7.270099999999999,20,all
KXBTC15M-26JUL132215-15,BTC,0,1783995300,2026-07-14 02:15:00+00:00,2026-07-14,15,no,1,14.0,0.73,0.74,124874.45,0.74,0.75,0.62,0.63,0.44999999999999996,0.45999999999999996,0.52,0.53,0.4,0.41000000000000003,0.63,0.3264,7.073600000000001,20,all
KXETH15M-26JUL132245-45,ETH,1,1783997100,2026-07-14 02:45:00+00:00,2026-07-14,45,yes,1,14.0,0.77,0.79,2756.27,0.76,0.77,0.71,0.72,0.71,0.72,0.68,0.69,0.75,0.76,0.72,0.2823,5.3177,20,all
KXBTC15M-26JUL140115-15,BTC,0,1784006100,2026-07-14 05:15:00+00:00,2026-07-14,15,no,0,14.0,0.69,0.7,172487.62,0.69,0.7,0.6799999999999999,0.69,0.64,0.65,0.64,0.65,0.48,0.49,0.69,0.2995,-14.099499999999999,20,all
KXSOL15M-26JUL140245-45,SOL,2,1784011500,2026-07-14 06:45:00+00:00,2026-07-14,45,yes,1,14.0,0.68,0.69,394.36,0.69,0.71,0.59,0.6,0.59,0.61,0.66,0.68,0.78,0.79,0.6,0.336,7.664,20,all
KXBTC15M-26JUL140530-30,BTC,0,1784021400,2026-07-14 09:30:00+00:00,2026-07-14,30,yes,0,14.0,0.66,0.67,68217.23,0.65,0.66,0.61,0.62,0.46,0.47,0.4,0.41,0.52,0.53,0.62,0.3299,-12.7299,20,all
KXSOL15M-26JUL140715-15,SOL,2,1784027700,2026-07-14 11:15:00+00:00,2026-07-14,15,no,1,14.0,0.72,0.75,454.23,0.6699999999999999,0.69,0.73,0.75,0.76,0.78,0.79,0.81,0.78,0.79,0.75,0.2625,4.7375,20,all
KXBTC15M-26JUL140730-30,BTC,0,1784028600,2026-07-14 11:30:00+00:00,2026-07-14,30,yes,1,14.0,0.74,0.75,69665.26,0.73,0.74,0.6,0.61,0.57,0.58,0.72,0.73,0.82,0.83,0.61,0.3331,7.466900000000001,20,all
KXXRP15M-26JUL140745-45,XRP,3,1784029500,2026-07-14 11:45:00+00:00,2026-07-14,45,no,1,14.0,0.6799999999999999,0.69,436.13,0.76,0.77,0.72,0.73,0.5,0.55,0.52,0.56,0.54,0.5800000000000001,0.73,0.276,5.1240000000000006,20,all
KXSOL15M-26JUL140800-00,SOL,2,1784030400,2026-07-14 12:00:00+00:00,2026-07-14,0,no,1,14.0,0.6599999999999999,0.6699999999999999,716.59,0.61,0.62,0.63,0.64,0.6799999999999999,0.69,0.75,0.76,0.6599999999999999,0.6699999999999999,0.64,0.3226,6.8774,20,all
KXHYPE15M-26JUL140815-15,HYPE,5,1784031300,2026-07-14 12:15:00+00:00,2026-07-14,15,no,1,14.0,0.73,0.74,1535.27,0.71,0.72,0.73,0.75,0.65,0.6599999999999999,0.83,0.84,0.81,0.8200000000000001,0.75,0.2625,4.7375,20,all
KXSOL15M-26JUL140915-15,SOL,2,1784034900,2026-07-14 13:15:00+00:00,2026-07-14,15,no,1,14.0,0.73,0.74,2322.71,0.54,0.56,0.65,0.6599999999999999,0.6699999999999999,0.7,0.77,0.79,0.6699999999999999,0.71,0.6599999999999999,0.3142,6.485800000000002,20,all
KXSOL15M-26JUL140930-30,SOL,2,1784035800,2026-07-14 13:30:00+00:00,2026-07-14,30,yes,1,14.0,0.71,0.72,518.21,0.64,0.65,0.59,0.6,0.7,0.72,0.72,0.74,0.947,0.956,0.6,0.336,7.664,20,all
KXETH15M-26JUL141015-15,ETH,1,1784038500,2026-07-14 14:15:00+00:00,2026-07-14,15,no,1,14.0,0.6599999999999999,0.6799999999999999,2888.09,0.6799999999999999,0.69,0.73,0.74,0.65,0.6699999999999999,0.88,0.89,0.81,0.8200000000000001,0.74,0.2694,4.9306,20,all
KXBTC15M-26JUL141115-15,BTC,0,1784042100,2026-07-14 15:15:00+00:00,2026-07-14,15,yes,1,14.0,0.67,0.68,122453.12,0.77,0.78,0.71,0.72,0.76,0.77,0.86,0.87,0.66,0.67,0.72,0.2823,5.3177,20,all
KXDOGE15M-26JUL141315-15,DOGE,4,1784049300,2026-07-14 17:15:00+00:00,2026-07-14,15,no,1,14.0,0.72,0.74,472.92,0.64,0.6799999999999999,0.5800000000000001,0.63,0.6699999999999999,0.73,0.7,0.74,0.73,0.74,0.63,0.3264,7.073600000000001,20,all
KXDOGE15M-26JUL141445-45,DOGE,4,1784054700,2026-07-14 18:45:00+00:00,2026-07-14,45,no,0,14.0,0.76,0.79,900.51,0.7,0.75,0.71,0.74,0.6,0.65,0.62,0.6599999999999999,0.52,0.5700000000000001,0.74,0.2694,-15.0694,20,all
KXBTC15M-26JUL141500-00,BTC,0,1784055600,2026-07-14 19:00:00+00:00,2026-07-14,0,yes,0,14.0,0.68,0.69,120055.24,0.65,0.66,0.73,0.74,0.74,0.75,0.6,0.61,0.5,0.51,0.74,0.2694,-15.0694,20,all
KXBTC15M-26JUL141515-15,BTC,0,1784056500,2026-07-14 19:15:00+00:00,2026-07-14,15,yes,1,14.0,0.66,0.67,80667.62,0.68,0.69,0.65,0.66,0.68,0.69,0.72,0.73,0.61,0.62,0.66,0.3142,6.485799999999999,20,all
KXBTC15M-26JUL141545-45,BTC,0,1784058300,2026-07-14 19:45:00+00:00,2026-07-14,45,no,1,14.0,0.69,0.7,158908.71,0.73,0.74,0.73,0.74,0.77,0.78,0.85,0.86,0.88,0.89,0.74,0.2694,4.9306,20,all
KXXRP15M-26JUL141600-00,XRP,3,1784059200,2026-07-14 20:00:00+00:00,2026-07-14,0,yes,0,14.0,0.72,0.73,814.57,0.74,0.76,0.66,0.67,0.64,0.65,0.69,0.72,0.62,0.64,0.67,0.3096,-13.7096,20,all
KXXRP15M-26JUL141700-00,XRP,3,1784062800,2026-07-14 21:00:00+00:00,2026-07-14,0,yes,1,14.0,0.69,0.7,325.03,0.72,0.74,0.75,0.76,0.65,0.66,0.38,0.4,0.34,0.36,0.76,0.2554,4.5446,20,all
KXXRP15M-26JUL141730-30,XRP,3,1784064600,2026-07-14 21:30:00+00:00,2026-07-14,30,no,1,14.0,0.65,0.6699999999999999,636.21,0.65,0.6599999999999999,0.69,0.71,0.7,0.72,0.6,0.61,0.51,0.53,0.71,0.2883,5.511700000000001,20,all
KXSOL15M-26JUL141800-00,SOL,2,1784066400,2026-07-14 22:00:00+00:00,2026-07-14,0,no,1,14.0,0.6799999999999999,0.69,700.31,0.65,0.6599999999999999,0.75,0.77,0.6799999999999999,0.7,0.74,0.75,0.63,0.64,0.77,0.248,4.351999999999999,20,all
KXSOL15M-26JUL141815-15,SOL,2,1784067300,2026-07-14 22:15:00+00:00,2026-07-14,15,no,1,14.0,0.6599999999999999,0.6799999999999999,914.56,0.6,0.62,0.5900000000000001,0.61,0.5900000000000001,0.61,0.55,0.5700000000000001,0.49,0.53,0.61,0.3331,7.466900000000001,20,all
KXETH15M-26JUL141930-30,ETH,1,1784071800,2026-07-14 23:30:00+00:00,2026-07-14,30,no,1,14.0,0.6799999999999999,0.7,3410.99,0.74,0.75,0.76,0.78,0.6699999999999999,0.6799999999999999,0.72,0.73,0.74,0.76,0.78,0.2403,4.159699999999999,20,all
KXHYPE15M-26JUL142000-00,HYPE,5,1784073600,2026-07-15 00:00:00+00:00,2026-07-15,0,yes,1,14.0,0.74,0.76,984.66,0.62,0.64,0.68,0.69,0.55,0.56,0.55,0.57,0.49,0.52,0.69,0.2995,5.900500000000001,20,all
KXXRP15M-26JUL142045-45,XRP,3,1784076300,2026-07-15 00:45:00+00:00,2026-07-15,45,no,1,14.0,0.6799999999999999,0.69,562.19,0.75,0.77,0.6599999999999999,0.6799999999999999,0.65,0.6699999999999999,0.6,0.62,0.8,0.8200000000000001,0.6799999999999999,0.3047,6.095300000000001,20,all
KXBTC15M-26JUL142100-00,BTC,0,1784077200,2026-07-15 01:00:00+00:00,2026-07-15,0,yes,1,14.0,0.69,0.7,150383.79,0.8,0.81,0.74,0.75,0.67,0.68,0.64,0.65,0.77,0.78,0.75,0.2625,4.7375,20,all
KXSOL15M-26JUL142115-15,SOL,2,1784078100,2026-07-15 01:15:00+00:00,2026-07-15,15,no,1,14.0,0.71,0.74,1173.47,0.5800000000000001,0.6,0.7,0.71,0.6799999999999999,0.7,0.55,0.56,0.62,0.64,0.71,0.2883,5.511700000000001,20,all
KXXRP15M-26JUL142315-15,XRP,3,1784085300,2026-07-15 03:15:00+00:00,2026-07-15,15,yes,1,14.0,0.68,0.69,347.78,0.71,0.73,0.64,0.65,0.61,0.64,0.77,0.78,0.83,0.84,0.65,0.3185,6.6815,20,all
KXHYPE15M-26JUL142330-30,HYPE,5,1784086200,2026-07-15 03:30:00+00:00,2026-07-15,30,no,0,14.0,0.6799999999999999,0.7,2110.84,0.65,0.6599999999999999,0.5700000000000001,0.6,0.51,0.52,0.52,0.55,0.5900000000000001,0.6,0.6,0.336,-12.336,20,all
KXXRP15M-26JUL142345-45,XRP,3,1784087100,2026-07-15 03:45:00+00:00,2026-07-15,45,yes,1,14.0,0.77,0.79,1088.48,0.76,0.77,0.65,0.67,0.87,0.88,0.83,0.84,0.67,0.7,0.67,0.3096,6.2904,20,all
KXHYPE15M-26JUL150000-00,HYPE,5,1784088000,2026-07-15 04:00:00+00:00,2026-07-15,0,no,0,14.0,0.6699999999999999,0.6799999999999999,2083.24,0.5900000000000001,0.6,0.65,0.6699999999999999,0.52,0.53,0.35,0.36,0.42000000000000004,0.43999999999999995,0.6699999999999999,0.3096,-13.709599999999998,20,all
KXBTC15M-26JUL150115-15,BTC,0,1784092500,2026-07-15 05:15:00+00:00,2026-07-15,15,yes,0,14.0,0.78,0.79,141251.11,0.69,0.7,0.63,0.64,0.52,0.53,0.46,0.47,0.16,0.17,0.64,0.3226,-13.1226,20,all
KXBTC15M-26JUL150215-15,BTC,0,1784096100,2026-07-15 06:15:00+00:00,2026-07-15,15,no,0,14.0,0.76,0.77,163517.07,0.76,0.77,0.75,0.76,0.8,0.81,0.77,0.78,0.48,0.49,0.76,0.2554,-15.4554,20,all
KXHYPE15M-26JUL150300-00,HYPE,5,1784098800,2026-07-15 07:00:00+00:00,2026-07-15,0,yes,1,14.0,0.76,0.77,1944.13,0.86,0.87,0.78,0.8,0.85,0.86,0.84,0.85,0.86,0.87,0.8,0.224,3.775999999999999,20,all
KXXRP15M-26JUL150315-15,XRP,3,1784099700,2026-07-15 07:15:00+00:00,2026-07-15,15,no,1,14.0,0.71,0.72,439.3,0.65,0.6799999999999999,0.65,0.6799999999999999,0.64,0.6699999999999999,0.6699999999999999,0.6799999999999999,0.69,0.73,0.6799999999999999,0.3047,6.095300000000001,20,all
KXBTC15M-26JUL150415-15,BTC,0,1784103300,2026-07-15 08:15:00+00:00,2026-07-15,15,yes,1,14.0,0.7,0.71,79546.49,0.8,0.81,0.71,0.72,0.87,0.88,0.935,0.936,0.909,0.91,0.72,0.2823,5.3177,20,all
KXHYPE15M-26JUL150530-30,HYPE,5,1784107800,2026-07-15 09:30:00+00:00,2026-07-15,30,yes,1,14.0,0.66,0.68,936.28,0.71,0.74,0.78,0.79,0.81,0.83,0.81,0.83,0.89,0.9,0.79,0.2323,3.9676999999999993,20,all
