ticker,series,coin,wkey,a0,a1,ret,result,volume,oi
KXNEAR15M-26AUG051245-45,KXNEAR15M,NEAR,26AUG051245,1.7039,1.705,0.0006455777921240102,yes,5078.44,2974.34
KXNEAR15M-26AUG051230-30,KXNEAR15M,NEAR,26AUG051230,1.6957,1.7039,0.0048357610426372506,yes,3698.82,2377.85
KXNEAR15M-26AUG051215-15,KXNEAR15M,NEAR,26AUG051215,1.6931,1.6957,0.001535644675447366,yes,5846.87,2692.23
KXNEAR15M-26AUG051200-00,KXNEAR15M,NEAR,26AUG051200,1.6926,1.6931,0.0002954035212099403,yes,10740.17,4613.65
KXNEAR15M-26AUG051145-45,KXNEAR15M,NEAR,26AUG051145,1.6912,1.6926,0.000827814569536464,yes,3128.9,2086.96
KXNEAR15M-26AUG051130-30,KXNEAR15M,NEAR,26AUG051130,1.6905,1.6912,0.0004140786749483259,yes,6628.8,3034.49
KXNEAR15M-26AUG051115-15,KXNEAR15M,NEAR,26AUG051115,1.6964,1.6905,-0.0034779533128979113,no,7829.22,5230.85
KXNEAR15M-26AUG051100-00,KXNEAR15M,NEAR,26AUG051100,1.6938,1.6964,0.0015350100366040475,yes,5492.69,2107.32
KXNEAR15M-26AUG051045-45,KXNEAR15M,NEAR,26AUG051045,1.693,1.6938,0.0004725339633785658,yes,7881.57,2794.83
KXNEAR15M-26AUG051030-30,KXNEAR15M,NEAR,26AUG051030,1.6976,1.693,-0.002709707822808634,no,2527.0,1457.23
KXNEAR15M-26AUG051015-15,KXNEAR15M,NEAR,26AUG051015,1.6945,1.6976,0.0018294482148126898,yes,5524.78,2329.35
KXNEAR15M-26AUG051000-00,KXNEAR15M,NEAR,26AUG051000,1.6917,1.6945,0.0016551398002009302,yes,4443.39,2020.38
KXNEAR15M-26AUG050945-45,KXNEAR15M,NEAR,26AUG050945,1.6931,1.6917,-0.0008268855944717192,no,9446.38,3939.12
KXNEAR15M-26AUG050930-30,KXNEAR15M,NEAR,26AUG050930,1.6909,1.6931,0.0013010822638831272,yes,4248.77,2203.71
KXNEAR15M-26AUG050915-15,KXNEAR15M,NEAR,26AUG050915,1.6998,1.6909,-0.005235910107071366,no,2871.87,2335.41
KXNEAR15M-26AUG050900-00,KXNEAR15M,NEAR,26AUG050900,1.702,1.6998,-0.001292596944770846,no,2385.41,1593.59
KXNEAR15M-26AUG050845-45,KXNEAR15M,NEAR,26AUG050845,1.7077,1.702,-0.0033378228026000106,no,3040.67,2362.33
KXNEAR15M-26AUG050830-30,KXNEAR15M,NEAR,26AUG050830,1.7007,1.7077,0.00411595225495378,yes,2664.18,2194.41
KXNEAR15M-26AUG050815-15,KXNEAR15M,NEAR,26AUG050815,1.6972,1.7007,0.0020622201272684766,yes,4488.79,2086.14
KXNEAR15M-26AUG050800-00,KXNEAR15M,NEAR,26AUG050800,1.6974,1.6972,-0.00011782726522916106,no,5158.36,3300.01
KXNEAR15M-26AUG050745-45,KXNEAR15M,NEAR,26AUG050745,1.6974,1.6974,0.0,yes,9592.1,4920.72
KXNEAR15M-26AUG050730-30,KXNEAR15M,NEAR,26AUG050730,1.699,1.6974,-0.0009417304296645355,no,6597.76,2498.83
KXNEAR15M-26AUG050715-15,KXNEAR15M,NEAR,26AUG050715,1.7018,1.699,-0.0016453167234692172,no,4433.36,3229.38
KXNEAR15M-26AUG050700-00,KXNEAR15M,NEAR,26AUG050700,1.7052,1.7018,-0.0019939010086793747,no,4589.49,2364.6
KXNEAR15M-26AUG050645-45,KXNEAR15M,NEAR,26AUG050645,1.7078,1.7052,-0.0015224265136432461,no,3858.2,2839.28
KXNEAR15M-26AUG050630-30,KXNEAR15M,NEAR,26AUG050630,1.706,1.7078,0.0010550996483001311,yes,4769.86,2922.04
KXNEAR15M-26AUG050615-15,KXNEAR15M,NEAR,26AUG050615,1.7127,1.706,-0.00391195188883046,no,3053.94,2359.38
KXNEAR15M-26AUG050600-00,KXNEAR15M,NEAR,26AUG050600,1.7132,1.7127,-0.0002918515059538682,no,5011.42,2787.63
KXNEAR15M-26AUG050545-45,KXNEAR15M,NEAR,26AUG050545,1.7126,1.7132,0.0003503445054304309,yes,2827.13,1569.14
KXNEAR15M-26AUG050530-30,KXNEAR15M,NEAR,26AUG050530,1.7117,1.7126,0.0005257930712156925,yes,4291.79,2057.97
KXNEAR15M-26AUG050515-15,KXNEAR15M,NEAR,26AUG050515,1.714,1.7117,-0.0013418903150524905,no,4355.03,2702.84
KXNEAR15M-26AUG050500-00,KXNEAR15M,NEAR,26AUG050500,1.7165,1.714,-0.0014564520827264472,no,5544.94,3145.92
KXNEAR15M-26AUG050445-45,KXNEAR15M,NEAR,26AUG050445,1.723,1.7165,-0.0037724898432966755,no,2910.02,2133.51
KXNEAR15M-26AUG050430-30,KXNEAR15M,NEAR,26AUG050430,1.7245,1.723,-0.0008698173383588489,no,4900.76,2535.77
KXNEAR15M-26AUG050415-15,KXNEAR15M,NEAR,26AUG050415,1.7263,1.7245,-0.001042692463650596,no,5491.37,3846.47
KXNEAR15M-26AUG050400-00,KXNEAR15M,NEAR,26AUG050400,1.7206,1.7263,0.003312797861211228,yes,3749.1,2677.74
KXNEAR15M-26AUG050345-45,KXNEAR15M,NEAR,26AUG050345,1.7229,1.7206,-0.0013349585002032564,no,4696.05,3002.83
KXNEAR15M-26AUG050330-30,KXNEAR15M,NEAR,26AUG050330,1.7237,1.7229,-0.00046411788594297843,no,12015.95,6302.87
KXNEAR15M-26AUG050315-15,KXNEAR15M,NEAR,26AUG050315,1.7268,1.7237,-0.0017952281677089882,no,9127.4,5420.04
KXNEAR15M-26AUG050300-00,KXNEAR15M,NEAR,26AUG050300,1.7262,1.7268,0.00034758428919009034,yes,5353.45,2759.96
KXNEAR15M-26AUG050245-45,KXNEAR15M,NEAR,26AUG050245,1.7267,1.7262,-0.00028956969942662013,no,6072.94,3471.14
KXNEAR15M-26AUG050230-30,KXNEAR15M,NEAR,26AUG050230,1.7246,1.7267,0.001217673663458188,yes,4677.71,2242.57
KXNEAR15M-26AUG050215-15,KXNEAR15M,NEAR,26AUG050215,1.7215,1.7246,0.0018007551553876739,yes,5224.72,2300.03
KXNEAR15M-26AUG050200-00,KXNEAR15M,NEAR,26AUG050200,1.7159,1.7215,0.003263593449501748,yes,7563.51,5450.76
KXNEAR15M-26AUG050145-45,KXNEAR15M,NEAR,26AUG050145,1.7148,1.7159,0.0006414742243992761,yes,8704.7,4172.4
KXNEAR15M-26AUG050130-30,KXNEAR15M,NEAR,26AUG050130,1.7126,1.7148,0.001284596519911364,yes,7529.57,4977.34
KXNEAR15M-26AUG050115-15,KXNEAR15M,NEAR,26AUG050115,1.698,1.7126,0.008598351001177826,yes,6033.86,4981.41
KXNEAR15M-26AUG050100-00,KXNEAR15M,NEAR,26AUG050100,1.6989,1.698,-0.0005297545470599346,no,7118.23,4418.86
KXNEAR15M-26AUG050045-45,KXNEAR15M,NEAR,26AUG050045,1.6961,1.6989,0.0016508460586051152,yes,3565.3,3018.48
KXNEAR15M-26AUG050030-30,KXNEAR15M,NEAR,26AUG050030,1.6978,1.6961,-0.0010012957945576835,no,5468.7,3301.1
KXNEAR15M-26AUG050015-15,KXNEAR15M,NEAR,26AUG050015,1.7004,1.6978,-0.0015290519877675464,no,5303.51,3530.66
KXNEAR15M-26AUG050000-00,KXNEAR15M,NEAR,26AUG050000,1.6986,1.7004,0.001059696220416697,yes,5880.85,3448.04
KXNEAR15M-26AUG042345-45,KXNEAR15M,NEAR,26AUG042345,1.6953,1.6986,0.0019465581313042415,yes,6687.92,4407.22
KXNEAR15M-26AUG042330-30,KXNEAR15M,NEAR,26AUG042330,1.7245,1.6953,-0.016932444186720727,no,5539.58,3963.16
KXNEAR15M-26AUG042315-15,KXNEAR15M,NEAR,26AUG042315,1.7293,1.7245,-0.0027756895853814478,no,7810.46,6330.42
KXNEAR15M-26AUG042300-00,KXNEAR15M,NEAR,26AUG042300,1.7295,1.7293,-0.00011564035848509856,no,10365.06,6282.27
KXNEAR15M-26AUG042245-45,KXNEAR15M,NEAR,26AUG042245,1.7286,1.7295,0.000520652551197572,yes,8367.66,5856.17
KXNEAR15M-26AUG042230-30,KXNEAR15M,NEAR,26AUG042230,1.73,1.7286,-0.0008092485549133341,no,11452.71,10100.49
KXNEAR15M-26AUG042215-15,KXNEAR15M,NEAR,26AUG042215,1.7272,1.73,0.001621120889300552,yes,23422.07,18779.69
KXNEAR15M-26AUG042200-00,KXNEAR15M,NEAR,26AUG042200,1.7253,1.7272,0.001101257752274974,yes,30721.02,27744.18
KXNEAR15M-26AUG042145-45,KXNEAR15M,NEAR,26AUG042145,1.7229,1.7253,0.0013930001741249971,yes,4124.05,3480.5
KXNEAR15M-26AUG042130-30,KXNEAR15M,NEAR,26AUG042130,1.7227,1.7229,0.00011609682475195915,yes,15634.65,6664.86
KXNEAR15M-26AUG042115-15,KXNEAR15M,NEAR,26AUG042115,1.7216,1.7227,0.0006389405204460263,yes,5403.15,2566.12
KXNEAR15M-26AUG042100-00,KXNEAR15M,NEAR,26AUG042100,1.7243,1.7216,-0.0015658528098358318,no,8310.17,4290.62
KXNEAR15M-26AUG042045-45,KXNEAR15M,NEAR,26AUG042045,1.7258,1.7243,-0.0008691621277089216,no,9294.11,4364.53
KXNEAR15M-26AUG042030-30,KXNEAR15M,NEAR,26AUG042030,1.7277,1.7258,-0.0010997279620304525,no,7158.43,4512.69
KXNEAR15M-26AUG042015-15,KXNEAR15M,NEAR,26AUG042015,1.7294,1.7277,-0.000982999884352975,no,7562.31,5619.4
KXNEAR15M-26AUG042000-00,KXNEAR15M,NEAR,26AUG042000,1.7322,1.7294,-0.0016164415194549785,no,4226.78,3668.72
KXNEAR15M-26AUG041945-45,KXNEAR15M,NEAR,26AUG041945,1.7295,1.7322,0.001561144839548959,yes,4436.64,3363.69
KXNEAR15M-26AUG041930-30,KXNEAR15M,NEAR,26AUG041930,1.7377,1.7295,-0.00471888127985267,no,4303.85,3429.38
KXNEAR15M-26AUG041915-15,KXNEAR15M,NEAR,26AUG041915,1.7349,1.7377,0.001613925874690134,yes,4796.39,3642.74
KXNEAR15M-26AUG041900-00,KXNEAR15M,NEAR,26AUG041900,1.7382,1.7349,-0.0018985157059025766,no,7478.5,4994.82
KXNEAR15M-26AUG041845-45,KXNEAR15M,NEAR,26AUG041845,1.7361,1.7382,0.0012096077414895403,yes,7174.46,3778.28
KXNEAR15M-26AUG041830-30,KXNEAR15M,NEAR,26AUG041830,1.734,1.7361,0.0012110726643598563,yes,6099.94,3418.04
KXNEAR15M-26AUG041815-15,KXNEAR15M,NEAR,26AUG041815,1.732,1.734,0.0011547344110854514,yes,5780.67,3708.76
KXNEAR15M-26AUG041800-00,KXNEAR15M,NEAR,26AUG041800,1.7285,1.732,0.002024877061035614,yes,5170.47,3689.83
KXNEAR15M-26AUG041745-45,KXNEAR15M,NEAR,26AUG041745,1.7315,1.7285,-0.001732601790355249,no,5421.11,4943.79
KXNEAR15M-26AUG041730-30,KXNEAR15M,NEAR,26AUG041730,1.7366,1.7315,-0.0029367730047218025,no,6258.31,3696.36
KXNEAR15M-26AUG041715-15,KXNEAR15M,NEAR,26AUG041715,1.7414,1.7366,-0.0027564028942231177,no,6121.72,4467.84
KXNEAR15M-26AUG041700-00,KXNEAR15M,NEAR,26AUG041700,1.7447,1.7414,-0.0018914426548976091,no,5550.15,5126.04
KXNEAR15M-26AUG041645-45,KXNEAR15M,NEAR,26AUG041645,1.7373,1.7447,0.004259483105968947,yes,5804.97,3416.06
KXNEAR15M-26AUG041630-30,KXNEAR15M,NEAR,26AUG041630,1.7395,1.7373,-0.0012647312446105086,no,6196.06,4124.87
KXNEAR15M-26AUG041615-15,KXNEAR15M,NEAR,26AUG041615,1.7416,1.7395,-0.001205787781350477,no,8690.99,4721.45
KXNEAR15M-26AUG041600-00,KXNEAR15M,NEAR,26AUG041600,1.7421,1.7416,-0.0002870099305435652,no,8938.45,5614.48
KXNEAR15M-26AUG041545-45,KXNEAR15M,NEAR,26AUG041545,1.7416,1.7421,0.00028709232889294036,yes,7709.05,4266.92
KXNEAR15M-26AUG041530-30,KXNEAR15M,NEAR,26AUG041530,1.746,1.7416,-0.002520045819014868,no,4557.46,3767.68
KXNEAR15M-26AUG041515-15,KXNEAR15M,NEAR,26AUG041515,1.7415,1.746,0.002583979328165345,yes,5338.33,4011.49
KXNEAR15M-26AUG041500-00,KXNEAR15M,NEAR,26AUG041500,1.7437,1.7415,-0.00126168492286516,no,5532.2,3493.68
KXNEAR15M-26AUG041445-45,KXNEAR15M,NEAR,26AUG041445,1.7462,1.7437,-0.0014316802199060513,no,5211.01,4068.39
KXNEAR15M-26AUG041430-30,KXNEAR15M,NEAR,26AUG041430,1.7396,1.7462,0.0037939756265807883,yes,4652.38,3477.85
KXNEAR15M-26AUG041415-15,KXNEAR15M,NEAR,26AUG041415,1.726,1.7396,0.007879490150637344,yes,3477.22,2564.98
KXNEAR15M-26AUG041400-00,KXNEAR15M,NEAR,26AUG041400,1.7293,1.726,-0.0019082865899497372,no,4685.46,4015.24
KXNEAR15M-26AUG041345-45,KXNEAR15M,NEAR,26AUG041345,1.7287,1.7293,0.00034708162202820385,yes,5610.05,3177.61
KXNEAR15M-26AUG041330-30,KXNEAR15M,NEAR,26AUG041330,1.7273,1.7287,0.0008105135182075179,yes,6191.63,3883.7
KXNEAR15M-26AUG041315-15,KXNEAR15M,NEAR,26AUG041315,1.7229,1.7273,0.0025538336525625163,yes,5204.34,4011.37
KXNEAR15M-26AUG041300-00,KXNEAR15M,NEAR,26AUG041300,1.7235,1.7229,-0.00034812880765879543,no,7624.67,3626.47
KXNEAR15M-26AUG041245-45,KXNEAR15M,NEAR,26AUG041245,1.726,1.7235,-0.0014484356894553573,no,5201.54,3719.61
KXNEAR15M-26AUG041230-30,KXNEAR15M,NEAR,26AUG041230,1.7315,1.726,-0.0031764366156512044,no,6717.86,3823.93
KXNEAR15M-26AUG041215-15,KXNEAR15M,NEAR,26AUG041215,1.7329,1.7315,-0.0008078942812626624,no,12524.22,5666.2
KXNEAR15M-26AUG041200-00,KXNEAR15M,NEAR,26AUG041200,1.7273,1.7329,0.0032420540728304577,yes,4428.13,2794.07
KXNEAR15M-26AUG041145-45,KXNEAR15M,NEAR,26AUG041145,1.7227,1.7273,0.0026702269692924826,yes,6371.62,4232.82
KXNEAR15M-26AUG041130-30,KXNEAR15M,NEAR,26AUG041130,1.7313,1.7227,-0.004967365563449525,no,5416.98,4073.24
KXNEAR15M-26AUG041115-15,KXNEAR15M,NEAR,26AUG041115,1.7339,1.7313,-0.001499509775650231,no,6325.02,4130.92
KXNEAR15M-26AUG041100-00,KXNEAR15M,NEAR,26AUG041100,1.7343,1.7339,-0.00023064060427835782,no,5507.17,4092.1
KXNEAR15M-26AUG041045-45,KXNEAR15M,NEAR,26AUG041045,1.7302,1.7343,0.0023696682464454935,yes,6973.68,4988.32
KXNEAR15M-26AUG041030-30,KXNEAR15M,NEAR,26AUG041030,1.7337,1.7302,-0.002018803714598869,no,4444.43,3432.45
KXNEAR15M-26AUG041015-15,KXNEAR15M,NEAR,26AUG041015,1.7322,1.7337,0.000865950813993798,yes,3854.73,2511.86
KXNEAR15M-26AUG041000-00,KXNEAR15M,NEAR,26AUG041000,1.7361,1.7322,-0.0022464143770520215,no,6428.96,4552.11
KXNEAR15M-26AUG040945-45,KXNEAR15M,NEAR,26AUG040945,1.7338,1.7361,0.0013265659245587547,yes,7488.66,4104.47
KXNEAR15M-26AUG040930-30,KXNEAR15M,NEAR,26AUG040930,1.7373,1.7338,-0.00201462038795836,no,7636.81,4383.59
KXNEAR15M-26AUG040915-15,KXNEAR15M,NEAR,26AUG040915,1.7306,1.7373,0.0038714896567665262,yes,3830.14,2703.73
KXNEAR15M-26AUG040900-00,KXNEAR15M,NEAR,26AUG040900,1.7329,1.7306,-0.0013272548906458485,no,4898.18,3742.19
KXNEAR15M-26AUG040845-45,KXNEAR15M,NEAR,26AUG040845,1.736,1.7329,-0.001785714285714217,no,9808.4,4226.78
KXNEAR15M-26AUG040830-30,KXNEAR15M,NEAR,26AUG040830,1.7392,1.736,-0.001839926402943935,no,6369.89,4689.82
KXNEAR15M-26AUG040815-15,KXNEAR15M,NEAR,26AUG040815,1.7436,1.7392,-0.002523514567561344,no,4324.09,3576.11
KXNEAR15M-26AUG040800-00,KXNEAR15M,NEAR,26AUG040800,1.7406,1.7436,0.0017235436056532885,yes,2603.05,2260.92
KXNEAR15M-26AUG040745-45,KXNEAR15M,NEAR,26AUG040745,1.7403,1.7406,0.00017238407171175484,yes,6103.54,4652.53
KXNEAR15M-26AUG040730-30,KXNEAR15M,NEAR,26AUG040730,1.7425,1.7403,-0.0012625538020085967,no,4691.54,3648.53
KXNEAR15M-26AUG040715-15,KXNEAR15M,NEAR,26AUG040715,1.7446,1.7425,-0.0012037143184684116,no,5798.87,4859.24
KXNEAR15M-26AUG040700-00,KXNEAR15M,NEAR,26AUG040700,1.7383,1.7446,0.0036242305700972055,yes,4049.8,3463.45
KXNEAR15M-26AUG040645-45,KXNEAR15M,NEAR,26AUG040645,1.7347,1.7383,0.0020752867931054637,yes,5472.7,3868.55
KXNEAR15M-26AUG040630-30,KXNEAR15M,NEAR,26AUG040630,1.7358,1.7347,-0.0006337135614702735,no,7427.67,4580.89
KXNEAR15M-26AUG040615-15,KXNEAR15M,NEAR,26AUG040615,1.7353,1.7358,0.0002881346164927937,yes,3924.97,2731.06
KXNEAR15M-26AUG040600-00,KXNEAR15M,NEAR,26AUG040600,1.7352,1.7353,5.76302443522297e-05,yes,2753.91,1050.97
KXNEAR15M-26AUG040545-45,KXNEAR15M,NEAR,26AUG040545,1.7352,1.7352,0.0,yes,4100.15,2615.74
KXNEAR15M-26AUG040530-30,KXNEAR15M,NEAR,26AUG040530,1.7405,1.7352,-0.003045101982188946,no,5300.53,4297.7
KXNEAR15M-26AUG040515-15,KXNEAR15M,NEAR,26AUG040515,1.7451,1.7405,-0.0026359520944359404,no,5478.97,4566.58
KXNEAR15M-26AUG040500-00,KXNEAR15M,NEAR,26AUG040500,1.7454,1.7451,-0.000171880371261583,no,4587.88,3907.56
KXNEAR15M-26AUG040445-45,KXNEAR15M,NEAR,26AUG040445,1.7471,1.7454,-0.0009730410394368008,no,4961.46,4476.03
KXNEAR15M-26AUG040430-30,KXNEAR15M,NEAR,26AUG040430,1.7461,1.7471,0.0005727048851727346,yes,5456.06,4120.31
KXNEAR15M-26AUG040415-15,KXNEAR15M,NEAR,26AUG040415,1.7496,1.7461,-0.002000457247370861,no,6089.36,3640.23
KXNEAR15M-26AUG040400-00,KXNEAR15M,NEAR,26AUG040400,1.7471,1.7496,0.0014309427050540591,yes,5726.3,4528.3
KXNEAR15M-26AUG040345-45,KXNEAR15M,NEAR,26AUG040345,1.745,1.7471,0.0012034383954154673,yes,5950.37,4662.94
KXNEAR15M-26AUG040330-30,KXNEAR15M,NEAR,26AUG040330,1.7452,1.745,-0.00011460004584000571,no,7000.1,4940.9
KXNEAR15M-26AUG040315-15,KXNEAR15M,NEAR,26AUG040315,1.7491,1.7452,-0.0022297181407581125,no,5336.15,4212.89
KXNEAR15M-26AUG040300-00,KXNEAR15M,NEAR,26AUG040300,1.7507,1.7491,-0.0009139201462271228,no,8204.87,4901.57
KXNEAR15M-26AUG040245-45,KXNEAR15M,NEAR,26AUG040245,1.7575,1.7507,-0.003869132290185001,no,4372.35,3362.67
KXNEAR15M-26AUG040230-30,KXNEAR15M,NEAR,26AUG040230,1.757,1.7575,0.0002845759817872322,yes,4913.1,3565.27
KXNEAR15M-26AUG040215-15,KXNEAR15M,NEAR,26AUG040215,1.7646,1.757,-0.004306925082171626,no,5539.83,4769.49
KXNEAR15M-26AUG040200-00,KXNEAR15M,NEAR,26AUG040200,1.7621,1.7646,0.0014187617047840342,yes,9782.96,4943.1
KXNEAR15M-26AUG040145-45,KXNEAR15M,NEAR,26AUG040145,1.757,1.7621,0.0029026750142288585,yes,8693.07,6888.6
KXNEAR15M-26AUG040130-30,KXNEAR15M,NEAR,26AUG040130,1.7535,1.757,0.0019960079840318427,yes,5930.32,4228.44
KXNEAR15M-26AUG040115-15,KXNEAR15M,NEAR,26AUG040115,1.7567,1.7535,-0.001821597313143889,no,10274.6,6356.05
KXNEAR15M-26AUG040100-00,KXNEAR15M,NEAR,26AUG040100,1.7629,1.7567,-0.0035169323274150456,no,7206.28,4309.68
KXNEAR15M-26AUG040045-45,KXNEAR15M,NEAR,26AUG040045,1.7627,1.7629,0.00011346230215009813,yes,12483.36,7467.43
KXNEAR15M-26AUG040030-30,KXNEAR15M,NEAR,26AUG040030,1.7663,1.7627,-0.0020381588631603054,no,8225.83,5421.96
KXNEAR15M-26AUG040015-15,KXNEAR15M,NEAR,26AUG040015,1.7611,1.7663,0.0029527000170347347,yes,8286.7,5380.61
KXNEAR15M-26AUG040000-00,KXNEAR15M,NEAR,26AUG040000,1.7627,1.7611,-0.0009076984172007851,no,6277.37,4372.09
KXNEAR15M-26AUG032345-45,KXNEAR15M,NEAR,26AUG032345,1.7574,1.7627,0.003015818823261557,yes,4869.21,4013.33
KXNEAR15M-26AUG032330-30,KXNEAR15M,NEAR,26AUG032330,1.7524,1.7574,0.002853229856197281,yes,7418.2,4127.9
KXNEAR15M-26AUG032315-15,KXNEAR15M,NEAR,26AUG032315,1.7582,1.7524,-0.003298828347173261,no,13234.55,3924.19
KXNEAR15M-26AUG032300-00,KXNEAR15M,NEAR,26AUG032300,1.7617,1.7582,-0.001986717375262564,no,9464.04,6047.34
KXNEAR15M-26AUG032245-45,KXNEAR15M,NEAR,26AUG032245,1.7561,1.7617,0.003188884459882723,yes,8591.87,6336.84
KXNEAR15M-26AUG032230-30,KXNEAR15M,NEAR,26AUG032230,1.7564,1.7561,-0.00017080391710314676,no,17515.98,6439.23
KXNEAR15M-26AUG032215-15,KXNEAR15M,NEAR,26AUG032215,1.7581,1.7564,-0.0009669529605824667,no,9018.66,4730.9
KXNEAR15M-26AUG032200-00,KXNEAR15M,NEAR,26AUG032200,1.7497,1.7581,0.004800822998228246,yes,13742.64,10466.77
KXNEAR15M-26AUG032145-45,KXNEAR15M,NEAR,26AUG032145,1.7396,1.7497,0.005805932398252471,yes,5291.06,4255.05
KXNEAR15M-26AUG032130-30,KXNEAR15M,NEAR,26AUG032130,1.7349,1.7396,0.002709089861087052,yes,7711.56,4777.75
KXNEAR15M-26AUG032115-15,KXNEAR15M,NEAR,26AUG032115,1.731,1.7349,0.0022530329289428158,yes,7922.92,4876.98
KXNEAR15M-26AUG032100-00,KXNEAR15M,NEAR,26AUG032100,1.7348,1.731,-0.0021904542310351646,no,10136.73,5780.0
KXNEAR15M-26AUG032045-45,KXNEAR15M,NEAR,26AUG032045,1.7361,1.7348,-0.0007488047923507164,no,9458.93,4222.11
KXNEAR15M-26AUG032030-30,KXNEAR15M,NEAR,26AUG032030,1.7389,1.7361,-0.0016102133532692586,no,9221.56,4016.3
KXNEAR15M-26AUG032015-15,KXNEAR15M,NEAR,26AUG032015,1.7342,1.7389,0.0027101833698534926,yes,9371.01,5221.19
KXNEAR15M-26AUG032000-00,KXNEAR15M,NEAR,26AUG032000,1.731,1.7342,0.0018486424032350488,yes,5843.4,3729.98
KXNEAR15M-26AUG031945-45,KXNEAR15M,NEAR,26AUG031945,1.7308,1.731,0.00011555350127120408,yes,26098.68,13940.67
KXNEAR15M-26AUG031930-30,KXNEAR15M,NEAR,26AUG031930,1.7297,1.7308,0.0006359484303635768,yes,9114.73,4126.59
KXNEAR15M-26AUG031915-15,KXNEAR15M,NEAR,26AUG031915,1.7319,1.7297,-0.0012702811940643107,no,8792.43,4168.86
KXNEAR15M-26AUG031900-00,KXNEAR15M,NEAR,26AUG031900,1.7281,1.7319,0.002198946820207179,yes,4946.58,3944.63
KXNEAR15M-26AUG031845-45,KXNEAR15M,NEAR,26AUG031845,1.7321,1.7281,-0.0023093354887131247,no,4635.36,3294.84
KXNEAR15M-26AUG031830-30,KXNEAR15M,NEAR,26AUG031830,1.7374,1.7321,-0.0030505352826062405,no,9411.66,5279.46
KXNEAR15M-26AUG031815-15,KXNEAR15M,NEAR,26AUG031815,1.7485,1.7374,-0.006348298541607028,no,4354.93,3609.05
KXNEAR15M-26AUG031800-00,KXNEAR15M,NEAR,26AUG031800,1.7493,1.7485,-0.0004573257874579168,no,10108.28,5220.6
KXNEAR15M-26AUG031745-45,KXNEAR15M,NEAR,26AUG031745,1.7455,1.7493,0.0021770266399312663,yes,4420.7,3277.49
KXNEAR15M-26AUG031730-30,KXNEAR15M,NEAR,26AUG031730,1.7444,1.7455,0.0006305893143774942,yes,7297.17,3786.42
KXNEAR15M-26AUG031715-15,KXNEAR15M,NEAR,26AUG031715,1.7438,1.7444,0.0003440761555223844,yes,10246.88,6001.26
KXNEAR15M-26AUG031700-00,KXNEAR15M,NEAR,26AUG031700,1.7481,1.7438,-0.0024598135118128086,no,4595.91,3809.4
KXNEAR15M-26AUG031645-45,KXNEAR15M,NEAR,26AUG031645,1.7473,1.7481,0.0004578492531333554,yes,9522.38,3870.23
KXNEAR15M-26AUG031630-30,KXNEAR15M,NEAR,26AUG031630,1.742,1.7473,0.003042479908151597,yes,6354.21,4731.75
KXNEAR15M-26AUG031615-15,KXNEAR15M,NEAR,26AUG031615,1.7412,1.742,0.0004594532506316976,yes,11179.36,4548.17
KXNEAR15M-26AUG031600-00,KXNEAR15M,NEAR,26AUG031600,1.7414,1.7412,-0.00011485012059261397,no,15200.67,5698.1
KXNEAR15M-26AUG031545-45,KXNEAR15M,NEAR,26AUG031545,1.7428,1.7414,-0.0008033050263942196,no,10090.54,3621.36
KXNEAR15M-26AUG031530-30,KXNEAR15M,NEAR,26AUG031530,1.7417,1.7428,0.000631566859964333,yes,13501.0,4821.33
KXNEAR15M-26AUG031515-15,KXNEAR15M,NEAR,26AUG031515,1.7455,1.7417,-0.0021770266399312663,no,7570.28,3658.14
KXNEAR15M-26AUG031500-00,KXNEAR15M,NEAR,26AUG031500,1.746,1.7455,-0.00028636884306984246,no,13100.67,5271.22
KXNEAR15M-26AUG031445-45,KXNEAR15M,NEAR,26AUG031445,1.7449,1.746,0.0006304086194051814,yes,10755.03,3987.29
KXNEAR15M-26AUG031430-30,KXNEAR15M,NEAR,26AUG031430,1.7482,1.7449,-0.0018876558746139347,no,7072.39,3504.94
KXNEAR15M-26AUG031415-15,KXNEAR15M,NEAR,26AUG031415,1.7429,1.7482,0.0030409088301107823,yes,7524.19,3821.87
KXNEAR15M-26AUG031400-00,KXNEAR15M,NEAR,26AUG031400,1.7384,1.7429,0.0025885872066267537,yes,4958.13,3830.88
KXNEAR15M-26AUG031345-45,KXNEAR15M,NEAR,26AUG031345,1.7464,1.7384,-0.0045808520384791615,no,6433.1,4183.57
KXNEAR15M-26AUG031330-30,KXNEAR15M,NEAR,26AUG031330,1.7481,1.7464,-0.0009724844116469509,no,9727.86,4429.47
KXNEAR15M-26AUG031315-15,KXNEAR15M,NEAR,26AUG031315,1.7492,1.7481,-0.0006288589069289394,no,10097.19,4379.61
KXNEAR15M-26AUG031300-00,KXNEAR15M,NEAR,26AUG031300,1.7465,1.7492,0.001545949040939105,yes,8353.36,3917.09
KXNEAR15M-26AUG031245-45,KXNEAR15M,NEAR,26AUG031245,1.7395,1.7465,0.004024144869215231,yes,6446.5,4465.3
KXNEAR15M-26AUG031230-30,KXNEAR15M,NEAR,26AUG031230,1.7465,1.7395,-0.004008016032064068,no,8617.84,5240.95
KXNEAR15M-26AUG031215-15,KXNEAR15M,NEAR,26AUG031215,1.7457,1.7465,0.00045826888927072917,yes,8968.53,4496.7
