coin,ts_utc,index_value,point,ret
HYPE,2026-05-26 11:30:00+00:00,61.1552,window_close,0.0007314618600731126
HYPE,2026-05-26 11:45:00+00:00,61.0415,window_close,-0.0018592041232797785
HYPE,2026-05-26 12:00:00+00:00,61.1532,window_close,0.001829902607242584
HYPE,2026-05-26 12:15:00+00:00,60.7171,window_close,-0.007131270317824678
HYPE,2026-05-26 12:30:00+00:00,60.7675,window_close,0.0008300791704478616
HYPE,2026-05-26 12:45:00+00:00,61.2827,window_close,0.008478216151725837
HYPE,2026-05-26 13:00:00+00:00,62.1041,window_close,0.01340345644039842
HYPE,2026-05-26 13:15:00+00:00,61.9857,window_close,-0.0019064763840068721
HYPE,2026-05-26 13:30:00+00:00,61.9168,window_close,-0.0011115466954474407
HYPE,2026-05-26 13:45:00+00:00,62.9039,window_close,0.01594236136234417
HYPE,2026-05-26 14:00:00+00:00,63.538,window_close,0.01008045606075303
HYPE,2026-05-26 14:15:00+00:00,64.3779,window_close,0.013218861153955208
HYPE,2026-05-26 14:30:00+00:00,64.1422,window_close,-0.0036611942918298723
HYPE,2026-05-26 14:45:00+00:00,63.6647,window_close,-0.007444396980459067
HYPE,2026-05-26 15:00:00+00:00,63.4847,window_close,-0.0028273124667203
HYPE,2026-05-26 15:15:00+00:00,63.1146,window_close,-0.0058297511053843065
HYPE,2026-05-26 15:30:00+00:00,63.0256,window_close,-0.0014101333130528415
HYPE,2026-05-26 15:45:00+00:00,62.6455,window_close,-0.006030882688939032
HYPE,2026-05-26 16:00:00+00:00,62.4748,window_close,-0.0027248565339887953
HYPE,2026-05-26 16:15:00+00:00,62.2639,window_close,-0.0033757611068783167
HYPE,2026-05-26 16:30:00+00:00,63.3632,window_close,0.017655495399420795
HYPE,2026-05-26 16:45:00+00:00,62.9597,window_close,-0.006368049593454939
HYPE,2026-05-26 17:00:00+00:00,62.7497,window_close,-0.00333546697331788
HYPE,2026-05-26 17:15:00+00:00,62.9296,window_close,0.00286694597743109
HYPE,2026-05-26 17:30:00+00:00,61.4355,window_close,-0.023742404210419288
HYPE,2026-05-26 17:45:00+00:00,61.4303,window_close,-8.464161600374442e-05
HYPE,2026-05-26 18:00:00+00:00,61.4945,window_close,0.0010450868708113958
HYPE,2026-05-26 18:15:00+00:00,61.7209,window_close,0.0036816300644773037
HYPE,2026-05-26 18:30:00+00:00,61.4937,window_close,-0.0036810869575784055
HYPE,2026-05-26 18:45:00+00:00,61.1523,window_close,-0.005551788231965227
HYPE,2026-05-26 19:00:00+00:00,61.6365,window_close,0.007917936038382978
HYPE,2026-05-26 19:15:00+00:00,60.4647,window_close,-0.019011462364021292
HYPE,2026-05-26 19:30:00+00:00,60.4764,window_close,0.00019350133218209997
HYPE,2026-05-26 19:45:00+00:00,60.7998,window_close,0.005347540528205963
HYPE,2026-05-26 20:00:00+00:00,60.7584,window_close,-0.0006809232925107933
HYPE,2026-05-26 20:15:00+00:00,60.4565,window_close,-0.004968860272818287
HYPE,2026-05-26 20:30:00+00:00,59.8594,window_close,-0.009876522789112774
HYPE,2026-05-26 20:45:00+00:00,59.7632,window_close,-0.0016070993026994218
HYPE,2026-05-26 21:00:00+00:00,59.6863,window_close,-0.0012867450203468689
HYPE,2026-05-26 21:15:00+00:00,59.0542,window_close,-0.01059036998440177
HYPE,2026-05-26 21:30:00+00:00,59.1612,window_close,0.001811894835591632
HYPE,2026-05-26 21:45:00+00:00,59.4108,window_close,0.004218981359404461
HYPE,2026-05-26 22:00:00+00:00,58.9488,window_close,-0.007776363893433613
HYPE,2026-05-26 22:15:00+00:00,59.3271,window_close,0.006417433433759445
HYPE,2026-05-26 22:30:00+00:00,59.4821,window_close,0.002612634023911431
HYPE,2026-05-26 22:45:00+00:00,59.2849,window_close,-0.0033152830851634896
HYPE,2026-05-26 23:00:00+00:00,59.7071,window_close,0.007121543597104818
HYPE,2026-05-26 23:15:00+00:00,59.8724,window_close,0.002768514967231628
HYPE,2026-05-26 23:30:00+00:00,59.8851,window_close,0.00021211777045859748
HYPE,2026-05-26 23:45:00+00:00,59.6198,window_close,-0.004430150404691746
HYPE,2026-05-27 00:00:00+00:00,59.561,window_close,-0.0009862495345506206
HYPE,2026-05-27 00:15:00+00:00,60.1923,window_close,0.010599217608838085
HYPE,2026-05-27 00:30:00+00:00,60.2113,window_close,0.00031565499241592576
HYPE,2026-05-27 00:45:00+00:00,60.3032,window_close,0.0015262915764979734
HYPE,2026-05-27 01:00:00+00:00,60.7239,window_close,0.006976412528688414
HYPE,2026-05-27 01:15:00+00:00,60.5201,window_close,-0.0033561744222621037
HYPE,2026-05-27 01:30:00+00:00,60.1619,window_close,-0.005918694780742251
HYPE,2026-05-27 01:45:00+00:00,60.2906,window_close,0.002139227650722386
HYPE,2026-05-27 02:00:00+00:00,60.0239,window_close,-0.004423575151018544
HYPE,2026-05-27 02:15:00+00:00,60.0193,window_close,-7.663613993758034e-05
HYPE,2026-05-27 02:30:00+00:00,60.0304,window_close,0.00018494051080231166
HYPE,2026-05-27 02:45:00+00:00,59.9675,window_close,-0.001047802446760282
HYPE,2026-05-27 03:00:00+00:00,60.6075,window_close,0.010672447575770239
HYPE,2026-05-27 03:15:00+00:00,61.0243,window_close,0.006877036670378978
HYPE,2026-05-27 03:30:00+00:00,60.6331,window_close,-0.006410561038799223
HYPE,2026-05-27 03:45:00+00:00,60.4259,window_close,-0.0034172753825880697
HYPE,2026-05-27 04:00:00+00:00,60.0864,window_close,-0.005618451690417525
HYPE,2026-05-27 04:15:00+00:00,59.9282,window_close,-0.0026328753261969373
HYPE,2026-05-27 04:30:00+00:00,59.799,window_close,-0.0021559132428472516
HYPE,2026-05-27 04:45:00+00:00,60.1167,window_close,0.005312797872874198
HYPE,2026-05-27 05:00:00+00:00,60.7271,window_close,0.010153584611264366
HYPE,2026-05-27 05:15:00+00:00,60.8535,window_close,0.002081443046020537
HYPE,2026-05-27 05:30:00+00:00,60.9255,window_close,0.001183169415070573
HYPE,2026-05-27 05:45:00+00:00,61.464,window_close,0.008838663613757847
HYPE,2026-05-27 06:00:00+00:00,61.8293,window_close,0.005943316412859723
HYPE,2026-05-27 06:15:00+00:00,61.6616,window_close,-0.0027123063013814175
HYPE,2026-05-27 06:30:00+00:00,61.7776,window_close,0.001881235647469337
HYPE,2026-05-27 06:45:00+00:00,62.1236,window_close,0.0056007355416851645
HYPE,2026-05-27 07:00:00+00:00,62.3249,window_close,0.0032403144698631703
HYPE,2026-05-27 07:15:00+00:00,62.4062,window_close,0.0013044545598950297
HYPE,2026-05-27 07:30:00+00:00,62.5547,window_close,0.002379571260547886
HYPE,2026-05-27 07:45:00+00:00,61.9597,window_close,-0.009511675381705942
HYPE,2026-05-27 08:00:00+00:00,62.1295,window_close,0.0027404909965671465
HYPE,2026-05-27 08:15:00+00:00,62.0951,window_close,-0.0005536822282490306
HYPE,2026-05-27 08:30:00+00:00,62.1081,window_close,0.00020935629381391152
HYPE,2026-05-27 08:45:00+00:00,62.1977,window_close,0.0014426459672731706
HYPE,2026-05-27 09:00:00+00:00,62.245,window_close,0.0007604782813512845
HYPE,2026-05-27 09:15:00+00:00,62.3889,window_close,0.0023118322756847665
HYPE,2026-05-27 09:30:00+00:00,62.5312,window_close,0.002280854446864655
HYPE,2026-05-27 09:45:00+00:00,63.0933,window_close,0.008989112634972596
HYPE,2026-05-27 10:00:00+00:00,62.907,window_close,-0.002952769945461786
HYPE,2026-05-27 10:15:00+00:00,62.8211,window_close,-0.0013655078131208365
HYPE,2026-05-27 10:30:00+00:00,63.0309,window_close,0.003339642253955999
HYPE,2026-05-27 10:45:00+00:00,62.9901,window_close,-0.0006473015616150768
HYPE,2026-05-27 11:00:00+00:00,62.5771,window_close,-0.006556585876193233
HYPE,2026-05-27 11:15:00+00:00,63.0486,window_close,0.007534705187680402
HYPE,2026-05-27 11:30:00+00:00,62.7761,window_close,-0.004322062662771242
HYPE,2026-05-27 11:45:00+00:00,62.6855,window_close,-0.0014432244118383064
HYPE,2026-05-27 12:00:00+00:00,62.2812,window_close,-0.006449657416786936
HYPE,2026-05-27 12:15:00+00:00,62.578,window_close,0.004765483002896698
HYPE,2026-05-27 12:30:00+00:00,62.7127,window_close,0.002152513662948552
HYPE,2026-05-27 12:45:00+00:00,62.3651,window_close,-0.005542736957585892
HYPE,2026-05-27 13:00:00+00:00,61.8151,window_close,-0.00881903500515513
HYPE,2026-05-27 13:15:00+00:00,61.937,window_close,0.001972010075208086
HYPE,2026-05-27 13:30:00+00:00,61.7076,window_close,-0.0037037635016226034
HYPE,2026-05-27 13:45:00+00:00,60.3747,window_close,-0.021600256694475295
HYPE,2026-05-27 14:00:00+00:00,60.7762,window_close,0.006650136563825626
HYPE,2026-05-27 14:15:00+00:00,59.8289,window_close,-0.015586693475406532
HYPE,2026-05-27 14:30:00+00:00,59.8303,window_close,2.3400062511669262e-05
HYPE,2026-05-27 14:45:00+00:00,59.8541,window_close,0.0003977917543451781
HYPE,2026-05-27 15:00:00+00:00,59.996,window_close,0.0023707649100062067
HYPE,2026-05-27 15:15:00+00:00,60.1134,window_close,0.001956797119808007
HYPE,2026-05-27 15:30:00+00:00,60.411,window_close,0.004950643284192813
HYPE,2026-05-27 15:45:00+00:00,60.2938,window_close,-0.0019400440317161038
HYPE,2026-05-27 16:00:00+00:00,60.4628,window_close,0.0028029415959851534
HYPE,2026-05-27 16:15:00+00:00,60.1809,window_close,-0.004662370912362657
HYPE,2026-05-27 16:30:00+00:00,59.8421,window_close,-0.005629693141844028
HYPE,2026-05-27 16:45:00+00:00,60.0678,window_close,0.0037715922402454805
HYPE,2026-05-27 17:00:00+00:00,60.3976,window_close,0.005490462444104782
HYPE,2026-05-27 17:15:00+00:00,59.4114,window_close,-0.016328463382650926
HYPE,2026-05-27 17:30:00+00:00,59.6295,window_close,0.003671012633938986
HYPE,2026-05-27 17:45:00+00:00,59.052,window_close,-0.009684803662616703
HYPE,2026-05-27 18:00:00+00:00,59.3365,window_close,0.004817787712524613
HYPE,2026-05-27 18:15:00+00:00,59.0921,window_close,-0.004118881295661181
HYPE,2026-05-27 18:30:00+00:00,59.2484,window_close,0.002645023615677866
HYPE,2026-05-27 18:45:00+00:00,59.3294,window_close,0.0013671255257525772
HYPE,2026-05-27 19:00:00+00:00,59.4048,window_close,0.0012708707655901819
HYPE,2026-05-27 19:15:00+00:00,59.6562,window_close,0.004231981254040118
HYPE,2026-05-27 19:30:00+00:00,59.7773,window_close,0.0020299650329722585
HYPE,2026-05-27 19:45:00+00:00,59.6141,window_close,-0.0027301333449318843
HYPE,2026-05-27 20:00:00+00:00,60.0964,window_close,0.008090367882765959
HYPE,2026-05-27 20:15:00+00:00,60.1971,window_close,0.0016756411365739243
HYPE,2026-05-27 20:30:00+00:00,60.0543,window_close,-0.002372207299022766
HYPE,2026-05-27 20:45:00+00:00,60.0168,window_close,-0.000624434886427716
HYPE,2026-05-27 21:00:00+00:00,60.3536,window_close,0.005611762039962054
HYPE,2026-05-27 21:15:00+00:00,60.0701,window_close,-0.004697317144296331
HYPE,2026-05-27 21:30:00+00:00,59.4967,window_close,-0.009545514324098003
HYPE,2026-05-27 21:45:00+00:00,59.4026,window_close,-0.0015816003240515242
HYPE,2026-05-27 22:00:00+00:00,59.7145,window_close,0.005250611926077342
HYPE,2026-05-27 22:15:00+00:00,59.4854,window_close,-0.0038365891031492128
HYPE,2026-05-27 22:30:00+00:00,59.6683,window_close,0.0030747040450262997
HYPE,2026-05-27 22:45:00+00:00,58.8976,window_close,-0.012916406198936525
HYPE,2026-05-27 23:00:00+00:00,58.1374,window_close,-0.012907147320094459
HYPE,2026-05-27 23:15:00+00:00,58.2119,window_close,0.0012814470547357626
HYPE,2026-05-27 23:30:00+00:00,58.1267,window_close,-0.001463618263619626
HYPE,2026-05-27 23:45:00+00:00,57.8342,window_close,-0.0050321108887997346
HYPE,2026-05-28 00:00:00+00:00,57.8158,window_close,-0.00031815085191810866
HYPE,2026-05-28 00:15:00+00:00,57.8284,window_close,0.00021793350606569284
HYPE,2026-05-28 00:30:00+00:00,57.9791,window_close,0.0026059859861244927
HYPE,2026-05-28 00:45:00+00:00,58.1772,window_close,0.0034167484490099653
HYPE,2026-05-28 01:00:00+00:00,57.9658,window_close,-0.0036337259269954014
HYPE,2026-05-28 01:15:00+00:00,57.8964,window_close,-0.0011972576933295676
HYPE,2026-05-28 01:30:00+00:00,58.0967,window_close,0.0034596278870533403
HYPE,2026-05-28 01:45:00+00:00,58.1535,window_close,0.0009776803157495184
HYPE,2026-05-28 02:00:00+00:00,57.9738,window_close,-0.0030900977585184286
HYPE,2026-05-28 02:15:00+00:00,57.9719,window_close,-3.27734252368872e-05
HYPE,2026-05-28 02:30:00+00:00,57.7984,window_close,-0.0029928292845325943
HYPE,2026-05-28 02:45:00+00:00,58.1248,window_close,0.0056472151478241805
HYPE,2026-05-28 03:00:00+00:00,58.3387,window_close,0.003680012662409249
HYPE,2026-05-28 03:15:00+00:00,57.9573,window_close,-0.006537684247335029
HYPE,2026-05-28 03:30:00+00:00,58.212,window_close,0.004394614655962359
HYPE,2026-05-28 03:45:00+00:00,57.5421,window_close,-0.011507936507936578
HYPE,2026-05-28 04:00:00+00:00,56.8868,window_close,-0.011388183608175506
HYPE,2026-05-28 04:15:00+00:00,57.4034,window_close,0.009081192825048934
HYPE,2026-05-28 04:30:00+00:00,57.1398,window_close,-0.004592062491071913
HYPE,2026-05-28 04:45:00+00:00,57.3753,window_close,0.00412147049867162
