ticker,coin,date,side,bid,ask,won,vol,ml
KXDOGE15M-26JUL310500-00,DOGE,2026-07-31,yes,0.73,0.74,1,483.48,13.0
KXDOGE15M-26JUL311100-00,DOGE,2026-07-31,yes,0.77,0.79,1,1467.73,11.0
KXDOGE15M-26JUL311700-00,DOGE,2026-07-31,no,0.65,0.6599999999999999,1,793.4,11.0
KXDOGE15M-26JUL312300-00,DOGE,2026-08-01,yes,0.7,0.72,1,2447.19,13.0
KXDOGE15M-26AUG010800-00,DOGE,2026-08-01,no,0.74,0.75,1,834.69,13.0
KXDOGE15M-26AUG011700-00,DOGE,2026-08-01,yes,0.69,0.7,1,1893.82,11.0
KXDOGE15M-26AUG012300-00,DOGE,2026-08-02,no,0.71,0.73,1,1889.23,9.0
KXDOGE15M-26AUG020200-00,DOGE,2026-08-02,yes,0.66,0.67,1,3371.93,14.0
KXDOGE15M-26AUG021100-00,DOGE,2026-08-02,yes,0.73,0.74,0,1470.69,14.0
KXDOGE15M-26AUG022000-00,DOGE,2026-08-03,yes,0.72,0.73,1,1769.14,8.0
KXDOGE15M-26AUG030200-00,DOGE,2026-08-03,yes,0.71,0.72,1,2577.53,12.0
KXDOGE15M-26AUG030800-00,DOGE,2026-08-03,no,0.76,0.77,1,1530.65,9.0
KXDOGE15M-26AUG032000-00,DOGE,2026-08-04,yes,0.7,0.71,1,2366.68,13.0
KXDOGE15M-26AUG040800-00,DOGE,2026-08-04,yes,0.69,0.7,1,1395.67,14.0
KXDOGE15M-26AUG041400-00,DOGE,2026-08-04,no,0.79,0.8200000000000001,1,3116.01,10.0
KXDOGE15M-26AUG041700-00,DOGE,2026-08-04,no,0.6799999999999999,0.69,1,1064.97,14.0
KXDOGE15M-26AUG042000-00,DOGE,2026-08-05,no,0.71,0.73,1,3710.79,14.0
KXDOGE15M-26AUG042300-00,DOGE,2026-08-05,no,0.78,0.8,1,2401.14,10.0
KXDOGE15M-26AUG050800-00,DOGE,2026-08-05,yes,0.74,0.76,1,1905.47,10.0
KXDOGE15M-26AUG051100-00,DOGE,2026-08-05,yes,0.71,0.72,1,600.78,13.0
KXETH15M-26MAY242000-00,ETH,2026-05-25,no,0.6599999999999999,0.69,1,553.8,12.0
KXETH15M-26MAY242300-00,ETH,2026-05-25,no,0.6599999999999999,0.6799999999999999,1,589.95,13.0
KXETH15M-26MAY250200-00,ETH,2026-05-25,no,0.6599999999999999,0.7,1,333.77,13.0
KXETH15M-26MAY250500-00,ETH,2026-05-25,no,0.6599999999999999,0.69,0,617.05,12.0
KXETH15M-26MAY250800-00,ETH,2026-05-25,yes,0.68,0.71,0,126.39,13.0
KXETH15M-26MAY251400-00,ETH,2026-05-25,no,0.7,0.72,1,495.77,10.0
KXETH15M-26MAY251700-00,ETH,2026-05-25,yes,0.7,0.71,0,487.48,14.0
KXETH15M-26MAY252300-00,ETH,2026-05-26,yes,0.67,0.69,1,823.15,10.0
KXETH15M-26MAY260200-00,ETH,2026-05-26,no,0.69,0.72,1,261.03,14.0
KXETH15M-26MAY260500-00,ETH,2026-05-26,no,0.77,0.81,1,260.5,8.0
KXETH15M-26MAY261100-00,ETH,2026-05-26,no,0.65,0.69,1,845.61,13.0
KXETH15M-26MAY261400-00,ETH,2026-05-26,yes,0.65,0.66,1,674.0,11.0
KXETH15M-26MAY261700-00,ETH,2026-05-26,yes,0.65,0.67,1,331.02,13.0
KXETH15M-26MAY262300-00,ETH,2026-05-27,yes,0.78,0.8,1,469.62,13.0
KXETH15M-26MAY270200-00,ETH,2026-05-27,yes,0.71,0.72,1,460.41,13.0
KXETH15M-26MAY270500-00,ETH,2026-05-27,no,0.69,0.71,1,513.5,13.0
KXETH15M-26MAY270800-00,ETH,2026-05-27,no,0.69,0.7,1,302.92,12.0
KXETH15M-26MAY271100-00,ETH,2026-05-27,yes,0.73,0.74,1,585.88,13.0
KXETH15M-26MAY271400-00,ETH,2026-05-27,yes,0.66,0.67,0,1490.61,13.0
KXETH15M-26MAY271700-00,ETH,2026-05-27,yes,0.67,0.7,1,788.56,12.0
KXETH15M-26MAY272000-00,ETH,2026-05-28,yes,0.74,0.75,1,931.5,13.0
KXETH15M-26MAY272300-00,ETH,2026-05-28,yes,0.78,0.8,0,417.24,10.0
KXETH15M-26MAY280200-00,ETH,2026-05-28,no,0.78,0.8,1,1063.84,11.0
KXETH15M-26MAY280800-00,ETH,2026-05-28,no,0.6799999999999999,0.71,1,270.93,12.0
KXETH15M-26MAY281100-00,ETH,2026-05-28,yes,0.66,0.69,1,547.36,11.0
KXETH15M-26MAY281400-00,ETH,2026-05-28,yes,0.72,0.89,1,4541.58,14.0
KXETH15M-26MAY281700-00,ETH,2026-05-28,no,0.73,0.74,1,1606.16,14.0
KXETH15M-26MAY282000-00,ETH,2026-05-29,no,0.6799999999999999,0.69,0,1745.8,13.0
KXETH15M-26MAY282300-00,ETH,2026-05-29,yes,0.65,0.66,0,409.86,14.0
KXETH15M-26MAY290200-00,ETH,2026-05-29,yes,0.67,0.68,1,1089.58,14.0
KXETH15M-26MAY290500-00,ETH,2026-05-29,no,0.76,0.78,1,643.46,10.0
KXETH15M-26MAY290800-00,ETH,2026-05-29,no,0.79,0.81,1,1135.75,10.0
KXETH15M-26MAY291100-00,ETH,2026-05-29,yes,0.66,0.67,1,296.51,13.0
KXETH15M-26MAY291400-00,ETH,2026-05-29,no,0.73,0.74,1,798.87,14.0
KXETH15M-26MAY291700-00,ETH,2026-05-29,no,0.73,0.74,1,2214.33,9.0
KXETH15M-26MAY292300-00,ETH,2026-05-30,no,0.6699999999999999,0.6799999999999999,0,542.69,13.0
KXETH15M-26MAY300200-00,ETH,2026-05-30,yes,0.76,0.77,1,1527.36,12.0
KXETH15M-26MAY300500-00,ETH,2026-05-30,no,0.6699999999999999,0.6799999999999999,1,269.6,12.0
KXETH15M-26MAY300800-00,ETH,2026-05-30,no,0.7,0.73,1,274.18,12.0
KXETH15M-26MAY301100-00,ETH,2026-05-30,no,0.77,0.8,1,1930.12,13.0
KXETH15M-26MAY301400-00,ETH,2026-05-30,yes,0.65,0.67,1,458.21,14.0
KXETH15M-26MAY301700-00,ETH,2026-05-30,no,0.6599999999999999,0.6699999999999999,0,1109.25,9.0
KXETH15M-26MAY302000-00,ETH,2026-05-31,yes,0.71,0.72,1,454.95,13.0
KXETH15M-26MAY302300-00,ETH,2026-05-31,no,0.7,0.73,0,1163.58,10.0
KXETH15M-26MAY310200-00,ETH,2026-05-31,no,0.69,0.7,1,1285.64,14.0
KXETH15M-26MAY310800-00,ETH,2026-05-31,no,0.7,0.73,0,1083.53,11.0
KXETH15M-26MAY311100-00,ETH,2026-05-31,yes,0.7,0.71,0,1432.71,14.0
KXETH15M-26MAY311400-00,ETH,2026-05-31,yes,0.7,0.71,1,308.14,13.0
KXETH15M-26MAY312000-00,ETH,2026-06-01,yes,0.66,0.68,1,364.6,14.0
KXETH15M-26MAY312300-00,ETH,2026-06-01,no,0.6699999999999999,0.69,1,1812.83,12.0
KXETH15M-26JUN010200-00,ETH,2026-06-01,yes,0.78,0.79,0,1829.27,12.0
KXETH15M-26JUN010500-00,ETH,2026-06-01,yes,0.67,0.68,1,5067.21,13.0
KXETH15M-26JUN010800-00,ETH,2026-06-01,no,0.73,0.76,1,603.74,10.0
KXETH15M-26JUN011100-00,ETH,2026-06-01,yes,0.7,0.71,1,414.41,13.0
KXETH15M-26JUN011400-00,ETH,2026-06-01,yes,0.69,0.72,0,417.57,13.0
KXETH15M-26JUN011700-00,ETH,2026-06-01,no,0.65,0.6599999999999999,1,228.69,12.0
KXETH15M-26JUN012000-00,ETH,2026-06-02,no,0.6699999999999999,0.71,0,345.64,12.0
KXETH15M-26JUN012300-00,ETH,2026-06-02,yes,0.67,0.68,1,475.46,14.0
KXETH15M-26JUN020200-00,ETH,2026-06-02,no,0.6799999999999999,0.71,1,906.12,12.0
KXETH15M-26JUN020500-00,ETH,2026-06-02,no,0.79,0.81,1,1421.38,10.0
KXETH15M-26JUN020800-00,ETH,2026-06-02,yes,0.68,0.7,0,295.82,11.0
KXETH15M-26JUN021100-00,ETH,2026-06-02,yes,0.71,0.76,1,1279.09,14.0
KXETH15M-26JUN021400-00,ETH,2026-06-02,no,0.6599999999999999,0.6799999999999999,0,119.91,11.0
KXETH15M-26JUN021700-00,ETH,2026-06-02,yes,0.7,0.74,1,1371.16,13.0
KXETH15M-26JUN022000-00,ETH,2026-06-03,yes,0.71,0.72,1,543.73,12.0
KXETH15M-26JUN022300-00,ETH,2026-06-03,no,0.76,0.79,1,1425.79,13.0
KXETH15M-26JUN030200-00,ETH,2026-06-03,yes,0.75,0.76,1,727.31,9.0
KXETH15M-26JUN030500-00,ETH,2026-06-03,yes,0.65,0.69,1,1288.26,10.0
KXETH15M-26JUN030800-00,ETH,2026-06-03,no,0.75,0.76,1,1409.42,13.0
KXETH15M-26JUN031100-00,ETH,2026-06-03,yes,0.7,0.73,1,504.35,12.0
KXETH15M-26JUN031400-00,ETH,2026-06-03,no,0.78,0.8,1,317.57,12.0
KXETH15M-26JUN031700-00,ETH,2026-06-03,no,0.72,0.75,1,1968.27,14.0
KXETH15M-26JUN032000-00,ETH,2026-06-04,yes,0.66,0.67,0,1756.41,12.0
KXETH15M-26JUN032300-00,ETH,2026-06-04,no,0.7,0.73,1,2140.59,12.0
KXETH15M-26JUN040200-00,ETH,2026-06-04,no,0.72,0.73,1,2107.67,13.0
KXETH15M-26JUN040800-00,ETH,2026-06-04,yes,0.71,0.72,1,1119.85,14.0
KXETH15M-26JUN041100-00,ETH,2026-06-04,no,0.6599999999999999,0.69,0,1085.19,12.0
KXETH15M-26JUN041400-00,ETH,2026-06-04,yes,0.76,0.77,1,1798.93,13.0
KXETH15M-26JUN041700-00,ETH,2026-06-04,no,0.76,0.8,0,1361.79,11.0
KXETH15M-26JUN042000-00,ETH,2026-06-05,no,0.6799999999999999,0.71,0,633.31,14.0
KXETH15M-26JUN042300-00,ETH,2026-06-05,yes,0.66,0.68,0,1505.51,14.0
KXETH15M-26JUN050200-00,ETH,2026-06-05,no,0.77,0.8,1,3042.71,13.0
KXETH15M-26JUN050800-00,ETH,2026-06-05,no,0.7,0.72,1,837.45,14.0
KXETH15M-26JUN051400-00,ETH,2026-06-05,no,0.71,0.73,1,623.64,13.0
KXETH15M-26JUN051700-00,ETH,2026-06-05,yes,0.66,0.68,1,485.0,10.0
KXETH15M-26JUN052000-00,ETH,2026-06-06,yes,0.65,0.68,1,1869.29,11.0
KXETH15M-26JUN052300-00,ETH,2026-06-06,yes,0.66,0.69,0,1365.18,13.0
KXETH15M-26JUN060200-00,ETH,2026-06-06,yes,0.68,0.69,1,2134.34,11.0
KXETH15M-26JUN060500-00,ETH,2026-06-06,no,0.65,0.6699999999999999,1,650.66,14.0
KXETH15M-26JUN060800-00,ETH,2026-06-06,yes,0.67,0.71,0,651.07,11.0
KXETH15M-26JUN061100-00,ETH,2026-06-06,yes,0.78,0.79,0,1148.6,9.0
KXETH15M-26JUN061400-00,ETH,2026-06-06,no,0.77,0.78,1,4130.56,12.0
KXETH15M-26JUN061700-00,ETH,2026-06-06,no,0.6599999999999999,0.6699999999999999,1,1175.81,12.0
KXETH15M-26JUN062300-00,ETH,2026-06-07,yes,0.7,0.72,1,1189.79,14.0
KXETH15M-26JUN070200-00,ETH,2026-06-07,no,0.74,0.76,1,905.57,10.0
KXETH15M-26JUN071100-00,ETH,2026-06-07,no,0.7,0.73,0,199.98,11.0
KXETH15M-26JUN071400-00,ETH,2026-06-07,no,0.75,0.78,1,906.5,9.0
KXETH15M-26JUN071700-00,ETH,2026-06-07,yes,0.65,0.67,1,812.57,12.0
KXETH15M-26JUN072000-00,ETH,2026-06-08,yes,0.79,0.83,1,1199.98,11.0
KXETH15M-26JUN072300-00,ETH,2026-06-08,no,0.65,0.6699999999999999,0,925.58,12.0
KXETH15M-26JUN080200-00,ETH,2026-06-08,yes,0.67,0.71,1,316.04,11.0
KXETH15M-26JUN080500-00,ETH,2026-06-08,no,0.73,0.74,1,195.05,13.0
KXETH15M-26JUN080800-00,ETH,2026-06-08,no,0.78,0.79,1,203.69,13.0
KXETH15M-26JUN081400-00,ETH,2026-06-08,yes,0.65,0.68,1,393.36,13.0
KXETH15M-26JUN082000-00,ETH,2026-06-09,no,0.77,0.8,1,1102.67,14.0
KXETH15M-26JUN082300-00,ETH,2026-06-09,yes,0.71,0.75,1,902.76,14.0
KXETH15M-26JUN090200-00,ETH,2026-06-09,no,0.69,0.72,1,1117.95,9.0
KXETH15M-26JUN090500-00,ETH,2026-06-09,no,0.79,0.81,1,285.85,9.0
KXETH15M-26JUN091100-00,ETH,2026-06-09,yes,0.72,0.75,1,453.72,8.0
KXETH15M-26JUN091400-00,ETH,2026-06-09,no,0.65,0.6599999999999999,1,1062.33,14.0
KXETH15M-26JUN091700-00,ETH,2026-06-09,no,0.6699999999999999,0.69,1,1100.21,13.0
KXETH15M-26JUN092000-00,ETH,2026-06-10,yes,0.68,0.7,1,2110.79,14.0
KXETH15M-26JUN100200-00,ETH,2026-06-10,no,0.74,0.77,0,1221.5,11.0
KXETH15M-26JUN100500-00,ETH,2026-06-10,no,0.6799999999999999,0.73,1,1562.49,14.0
KXETH15M-26JUN100800-00,ETH,2026-06-10,yes,0.69,0.72,0,283.62,12.0
KXETH15M-26JUN101400-00,ETH,2026-06-10,yes,0.67,0.69,1,835.97,13.0
KXETH15M-26JUN101700-00,ETH,2026-06-10,no,0.72,0.74,1,773.56,13.0
KXETH15M-26JUN102000-00,ETH,2026-06-11,no,0.65,0.6799999999999999,1,1398.0,13.0
KXETH15M-26JUN102300-00,ETH,2026-06-11,no,0.6599999999999999,0.6699999999999999,0,1735.02,13.0
KXETH15M-26JUN110200-00,ETH,2026-06-11,no,0.6599999999999999,0.6699999999999999,1,933.31,12.0
KXETH15M-26JUN110800-00,ETH,2026-06-11,yes,0.78,0.79,1,2206.77,10.0
KXETH15M-26JUN111100-00,ETH,2026-06-11,yes,0.78,0.81,0,1418.12,8.0
KXETH15M-26JUN111400-00,ETH,2026-06-11,yes,0.76,0.77,1,2236.43,11.0
KXETH15M-26JUN111700-00,ETH,2026-06-11,yes,0.67,0.7,1,553.0,9.0
KXETH15M-26JUN112000-00,ETH,2026-06-12,no,0.65,0.6599999999999999,1,1655.68,12.0
KXETH15M-26JUN112300-00,ETH,2026-06-12,no,0.72,0.74,1,2060.62,8.0
KXETH15M-26JUN120500-00,ETH,2026-06-12,yes,0.74,0.75,1,284.37,11.0
KXETH15M-26JUN120800-00,ETH,2026-06-12,yes,0.74,0.75,0,1135.38,14.0
KXETH15M-26JUN121100-00,ETH,2026-06-12,yes,0.74,0.75,1,228.17,9.0
KXETH15M-26JUN121700-00,ETH,2026-06-12,no,0.74,0.75,1,2537.48,12.0
KXETH15M-26JUN122000-00,ETH,2026-06-13,yes,0.72,0.74,1,2193.29,9.0
KXETH15M-26JUN122300-00,ETH,2026-06-13,yes,0.66,0.67,1,1066.17,14.0
KXETH15M-26JUN130200-00,ETH,2026-06-13,no,0.78,0.79,1,4664.31,13.0
KXETH15M-26JUN130500-00,ETH,2026-06-13,no,0.71,0.72,1,2391.57,11.0
KXETH15M-26JUN130800-00,ETH,2026-06-13,yes,0.72,0.73,1,5068.81,9.0
KXETH15M-26JUN131100-00,ETH,2026-06-13,yes,0.67,0.68,1,907.27,12.0
KXETH15M-26JUN131400-00,ETH,2026-06-13,no,0.71,0.72,1,5918.67,10.0
KXETH15M-26JUN131700-00,ETH,2026-06-13,yes,0.69,0.7,1,886.56,10.0
KXETH15M-26JUN132300-00,ETH,2026-06-14,yes,0.77,0.78,1,3499.65,11.0
KXETH15M-26JUN140200-00,ETH,2026-06-14,yes,0.73,0.76,1,1001.52,8.0
KXETH15M-26JUN140500-00,ETH,2026-06-14,no,0.65,0.6599999999999999,1,401.97,9.0
KXETH15M-26JUN140800-00,ETH,2026-06-14,no,0.65,0.6599999999999999,1,490.38,14.0
KXETH15M-26JUN141100-00,ETH,2026-06-14,yes,0.65,0.66,1,788.14,14.0
KXETH15M-26JUN141400-00,ETH,2026-06-14,no,0.69,0.71,1,1727.61,11.0
KXETH15M-26JUN142000-00,ETH,2026-06-15,yes,0.77,0.78,1,992.38,10.0
KXETH15M-26JUN150200-00,ETH,2026-06-15,yes,0.72,0.73,1,1994.42,11.0
KXETH15M-26JUN150500-00,ETH,2026-06-15,no,0.69,0.73,1,878.44,12.0
KXETH15M-26JUN150800-00,ETH,2026-06-15,yes,0.76,0.79,1,1191.33,9.0
KXETH15M-26JUN151100-00,ETH,2026-06-15,yes,0.79,0.81,1,1686.65,13.0
KXETH15M-26JUN151400-00,ETH,2026-06-15,no,0.6599999999999999,0.69,1,1046.89,9.0
KXETH15M-26JUN151700-00,ETH,2026-06-15,no,0.74,0.76,1,4089.68,13.0
KXETH15M-26JUN152000-00,ETH,2026-06-16,yes,0.69,0.7,1,1404.16,14.0
KXETH15M-26JUN152300-00,ETH,2026-06-16,no,0.73,0.74,1,1657.26,9.0
KXETH15M-26JUN160200-00,ETH,2026-06-16,yes,0.76,0.78,0,996.27,8.0
KXETH15M-26JUN160800-00,ETH,2026-06-16,yes,0.66,0.7,1,758.85,11.0
KXETH15M-26JUN161100-00,ETH,2026-06-16,yes,0.68,0.7,1,2667.06,14.0
KXETH15M-26JUN161400-00,ETH,2026-06-16,yes,0.66,0.68,1,3413.82,13.0
KXETH15M-26JUN161700-00,ETH,2026-06-16,no,0.6799999999999999,0.71,1,2434.2,10.0
KXETH15M-26JUN162000-00,ETH,2026-06-17,no,0.65,0.6599999999999999,1,2484.97,14.0
KXETH15M-26JUN162300-00,ETH,2026-06-17,yes,0.66,0.68,1,1254.03,9.0
KXETH15M-26JUN170200-00,ETH,2026-06-17,no,0.74,0.75,1,8169.73,10.0
KXETH15M-26JUN170500-00,ETH,2026-06-17,yes,0.7,0.71,1,710.79,12.0
KXETH15M-26JUN170800-00,ETH,2026-06-17,yes,0.67,0.69,0,218.1,13.0
KXETH15M-26JUN171100-00,ETH,2026-06-17,no,0.69,0.7,1,9824.32,10.0
KXETH15M-26JUN171400-00,ETH,2026-06-17,yes,0.65,0.67,1,1766.11,14.0
KXETH15M-26JUN171700-00,ETH,2026-06-17,yes,0.65,0.67,1,735.75,14.0
KXETH15M-26JUN172000-00,ETH,2026-06-18,yes,0.66,0.68,1,2492.3,11.0
KXETH15M-26JUN172300-00,ETH,2026-06-18,no,0.71,0.73,1,3042.14,14.0
KXETH15M-26JUN180200-00,ETH,2026-06-18,no,0.77,0.79,0,7106.27,8.0
KXETH15M-26JUN180800-00,ETH,2026-06-18,yes,0.71,0.74,1,419.87,14.0
KXETH15M-26JUN181100-00,ETH,2026-06-18,yes,0.65,0.67,1,1315.56,13.0
KXETH15M-26JUN181400-00,ETH,2026-06-18,yes,0.74,0.75,0,1157.83,8.0
KXETH15M-26JUN181700-00,ETH,2026-06-18,no,0.69,0.7,1,1562.76,12.0
KXETH15M-26JUN182000-00,ETH,2026-06-19,no,0.69,0.7,0,3340.83,11.0
KXETH15M-26JUN182300-00,ETH,2026-06-19,no,0.74,0.75,0,1437.68,11.0
KXETH15M-26JUN190200-00,ETH,2026-06-19,yes,0.66,0.67,1,1370.35,12.0
KXETH15M-26JUN190500-00,ETH,2026-06-19,yes,0.67,0.68,1,787.28,12.0
KXETH15M-26JUN191100-00,ETH,2026-06-19,yes,0.73,0.74,1,1129.08,9.0
KXETH15M-26JUN191400-00,ETH,2026-06-19,no,0.65,0.6699999999999999,0,2406.71,13.0
KXETH15M-26JUN192000-00,ETH,2026-06-20,no,0.6699999999999999,0.6799999999999999,0,1588.52,13.0
KXETH15M-26JUN192300-00,ETH,2026-06-20,yes,0.67,0.69,0,828.43,13.0
KXETH15M-26JUN200200-00,ETH,2026-06-20,yes,0.65,0.67,1,1629.92,14.0
KXETH15M-26JUN200500-00,ETH,2026-06-20,no,0.6599999999999999,0.6699999999999999,1,3088.23,10.0
KXETH15M-26JUN200800-00,ETH,2026-06-20,yes,0.65,0.66,0,2402.48,12.0
KXETH15M-26JUN201700-00,ETH,2026-06-20,yes,0.66,0.67,1,3694.05,12.0
KXETH15M-26JUN202000-00,ETH,2026-06-21,no,0.7,0.71,1,2172.99,12.0
KXETH15M-26JUN202300-00,ETH,2026-06-21,yes,0.66,0.67,0,4404.1,11.0
KXETH15M-26JUN210200-00,ETH,2026-06-21,no,0.65,0.6599999999999999,1,1507.45,14.0
KXETH15M-26JUN210500-00,ETH,2026-06-21,no,0.77,0.78,0,2608.69,11.0
KXETH15M-26JUN210800-00,ETH,2026-06-21,yes,0.65,0.67,0,5511.94,13.0
KXETH15M-26JUN211100-00,ETH,2026-06-21,no,0.6799999999999999,0.69,0,2765.47,12.0
KXETH15M-26JUN211400-00,ETH,2026-06-21,yes,0.67,0.7,1,2608.56,14.0
KXETH15M-26JUN212000-00,ETH,2026-06-22,yes,0.71,0.73,1,2497.55,12.0
KXETH15M-26JUN212300-00,ETH,2026-06-22,no,0.69,0.7,1,1833.27,12.0
KXETH15M-26JUN220200-00,ETH,2026-06-22,no,0.65,0.6599999999999999,1,3864.42,13.0
KXETH15M-26JUN220500-00,ETH,2026-06-22,yes,0.66,0.67,0,2358.65,14.0
KXETH15M-26JUN220800-00,ETH,2026-06-22,yes,0.71,0.72,1,1325.68,12.0
KXETH15M-26JUN221100-00,ETH,2026-06-22,yes,0.73,0.74,1,2091.3,10.0
KXETH15M-26JUN221400-00,ETH,2026-06-22,yes,0.71,0.73,1,2370.24,14.0
KXETH15M-26JUN221700-00,ETH,2026-06-22,no,0.75,0.77,1,3130.72,9.0
KXETH15M-26JUN222000-00,ETH,2026-06-23,no,0.6699999999999999,0.6799999999999999,0,1054.5,9.0
KXETH15M-26JUN222300-00,ETH,2026-06-23,no,0.72,0.75,1,1763.84,13.0
KXETH15M-26JUN230200-00,ETH,2026-06-23,no,0.69,0.71,1,3222.61,13.0
KXETH15M-26JUN230500-00,ETH,2026-06-23,no,0.71,0.73,1,1387.3,14.0
KXETH15M-26JUN230800-00,ETH,2026-06-23,yes,0.74,0.75,0,985.5,14.0
KXETH15M-26JUN231100-00,ETH,2026-06-23,no,0.65,0.6699999999999999,1,941.89,13.0
KXETH15M-26JUN231700-00,ETH,2026-06-23,no,0.65,0.6599999999999999,0,3129.78,13.0
KXETH15M-26JUN232300-00,ETH,2026-06-24,no,0.69,0.71,1,1587.68,12.0
KXETH15M-26JUN240200-00,ETH,2026-06-24,no,0.6799999999999999,0.69,1,1826.63,10.0
KXETH15M-26JUN240500-00,ETH,2026-06-24,no,0.6699999999999999,0.6799999999999999,1,654.44,10.0
KXETH15M-26JUN241100-00,ETH,2026-06-24,yes,0.72,0.73,0,1216.32,12.0
KXETH15M-26JUN241400-00,ETH,2026-06-24,no,0.65,0.6599999999999999,1,2801.37,13.0
KXETH15M-26JUN241700-00,ETH,2026-06-24,yes,0.75,0.76,1,3539.2,8.0
KXETH15M-26JUN242000-00,ETH,2026-06-25,yes,0.73,0.75,1,2043.54,14.0
KXETH15M-26JUN242300-00,ETH,2026-06-25,yes,0.78,0.79,1,991.4,12.0
KXETH15M-26JUN250200-00,ETH,2026-06-25,no,0.6599999999999999,0.6799999999999999,0,2056.96,14.0
KXETH15M-26JUN250800-00,ETH,2026-06-25,no,0.75,0.77,0,3382.06,11.0
KXETH15M-26JUN251100-00,ETH,2026-06-25,yes,0.74,0.76,1,1874.69,9.0
KXETH15M-26JUN251400-00,ETH,2026-06-25,no,0.73,0.74,0,1571.41,14.0
KXETH15M-26JUN251700-00,ETH,2026-06-25,no,0.6699999999999999,0.6799999999999999,1,1331.7,12.0
KXETH15M-26JUN252000-00,ETH,2026-06-26,no,0.6799999999999999,0.69,1,1342.84,13.0
KXETH15M-26JUN252300-00,ETH,2026-06-26,no,0.6599999999999999,0.6699999999999999,1,1275.55,14.0
KXETH15M-26JUN260200-00,ETH,2026-06-26,no,0.74,0.75,0,1375.34,14.0
KXETH15M-26JUN260500-00,ETH,2026-06-26,yes,0.74,0.75,0,416.28,13.0
KXETH15M-26JUN260800-00,ETH,2026-06-26,yes,0.66,0.67,0,1993.11,10.0
KXETH15M-26JUN261100-00,ETH,2026-06-26,yes,0.66,0.67,1,1900.45,13.0
KXETH15M-26JUN261400-00,ETH,2026-06-26,no,0.65,0.6599999999999999,1,1113.47,10.0
KXETH15M-26JUN262000-00,ETH,2026-06-27,no,0.72,0.73,1,2303.99,12.0
KXETH15M-26JUN262300-00,ETH,2026-06-27,no,0.65,0.6699999999999999,1,1836.1,10.0
KXETH15M-26JUN270200-00,ETH,2026-06-27,yes,0.73,0.76,1,1093.22,9.0
KXETH15M-26JUN270500-00,ETH,2026-06-27,yes,0.67,0.69,1,1082.98,13.0
KXETH15M-26JUN271100-00,ETH,2026-06-27,yes,0.7,0.71,0,594.41,11.0
KXETH15M-26JUN271400-00,ETH,2026-06-27,no,0.6599999999999999,0.6699999999999999,1,3366.06,12.0
KXETH15M-26JUN271700-00,ETH,2026-06-27,yes,0.72,0.73,0,1827.2,13.0
KXETH15M-26JUN272000-00,ETH,2026-06-28,no,0.65,0.6699999999999999,1,2615.24,13.0
KXETH15M-26JUN280200-00,ETH,2026-06-28,yes,0.69,0.71,1,2981.3,8.0
KXETH15M-26JUN281100-00,ETH,2026-06-28,yes,0.66,0.68,0,1873.42,12.0
KXETH15M-26JUN281400-00,ETH,2026-06-28,yes,0.66,0.67,1,1043.0,8.0
KXETH15M-26JUN281700-00,ETH,2026-06-28,yes,0.71,0.73,1,1989.17,11.0
KXETH15M-26JUN282000-00,ETH,2026-06-29,no,0.6799999999999999,0.69,1,2059.55,14.0
KXETH15M-26JUN282300-00,ETH,2026-06-29,yes,0.79,0.8,1,2498.12,10.0
KXETH15M-26JUN290200-00,ETH,2026-06-29,yes,0.7,0.71,1,1504.0,12.0
KXETH15M-26JUN290500-00,ETH,2026-06-29,yes,0.76,0.78,0,721.55,11.0
KXETH15M-26JUN290800-00,ETH,2026-06-29,yes,0.69,0.7,1,730.32,11.0
KXETH15M-26JUN291100-00,ETH,2026-06-29,no,0.6799999999999999,0.7,0,1265.1,11.0
KXETH15M-26JUN291400-00,ETH,2026-06-29,yes,0.73,0.74,0,1571.08,12.0
KXETH15M-26JUN291700-00,ETH,2026-06-29,no,0.74,0.75,1,2306.85,14.0
KXETH15M-26JUN292000-00,ETH,2026-06-30,yes,0.71,0.72,1,2205.12,11.0
KXETH15M-26JUN292300-00,ETH,2026-06-30,yes,0.73,0.74,0,3961.12,13.0
KXETH15M-26JUN300200-00,ETH,2026-06-30,yes,0.72,0.73,1,2903.79,10.0
KXETH15M-26JUN300500-00,ETH,2026-06-30,no,0.73,0.75,0,4358.89,14.0
KXETH15M-26JUN300800-00,ETH,2026-06-30,yes,0.66,0.68,0,1451.96,11.0
KXETH15M-26JUN301100-00,ETH,2026-06-30,no,0.6799999999999999,0.69,1,885.52,14.0
KXETH15M-26JUN301400-00,ETH,2026-06-30,no,0.7,0.71,0,870.23,12.0
KXETH15M-26JUN301700-00,ETH,2026-06-30,yes,0.74,0.76,1,3716.57,11.0
KXETH15M-26JUN302000-00,ETH,2026-07-01,yes,0.7,0.72,1,2782.8,13.0
KXETH15M-26JUL010500-00,ETH,2026-07-01,no,0.6699999999999999,0.6799999999999999,0,2130.56,11.0
KXETH15M-26JUL010800-00,ETH,2026-07-01,yes,0.68,0.69,0,2191.47,13.0
KXETH15M-26JUL011100-00,ETH,2026-07-01,no,0.76,0.77,1,1227.9,14.0
KXETH15M-26JUL011400-00,ETH,2026-07-01,yes,0.67,0.69,1,1366.02,8.0
KXETH15M-26JUL011700-00,ETH,2026-07-01,yes,0.65,0.66,1,2510.63,12.0
